"review_clean_id","place_name","place_id","cid","category","address","stars","rating","text","text_translated","original_language","published_at","reviewer_name","reviewer_total_reviews","is_local_guide","review_url","source_url","review_usable","aspect_product","aspect_taste","aspect_price","aspect_packaging","aspect_service","aspect_queue","aspect_parking","aspect_tourism_context","aspect_count","review_batch"
"OOREV2-20260609-0125","Karma Oleh Oleh Bandung","ChIJswQB6YvhaC4RjMafls9C5i4","3379462029740852876","Toko Kaos","Jl. Dr. Setiabudi No.353, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","5","","Kualitas bajunya adem dan semua ukuran ada, habis belanja nongki di cafenya endulita","","id","2026-04-24T18:34:13.674Z","devi dwi rohmawati","49","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCZlVIY3RSbUp2VVV0VU5FaHBRbWg2VkhSRGQyYxAB!2m1!1s0x0:0x2ee642cf969fc68c!3m1!1s2@1:CAIQACodChtycF9oOlBfUHctRmJvUUtUNEhpQmh6VHRDd2c%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Karma%20Oleh%20Oleh%20Bandung&query_place_id=ChIJswQB6YvhaC4RjMafls9C5i4","True","True","False","False","False","False","False","False","False","1","batch2_remaining12"
"OOREV2-20260609-0126","Karma Oleh Oleh Bandung","ChIJswQB6YvhaC4RjMafls9C5i4","3379462029740852876","Toko Kaos","Jl. Dr. Setiabudi No.353, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","5","","Cocok buat oleh-oleh","","id","2026-04-16T01:43:18.700Z","Burhan","185","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25SWldqQXpUM2MzWVhwQ05FTmFhVEZUVjIxWVJYYxAB!2m1!1s0x0:0x2ee642cf969fc68c!3m1!1s2@1:CAIQACodChtycF9oOnRZWjAzT3c3YXpCNENaaTFTV21YRXc%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Karma%20Oleh%20Oleh%20Bandung&query_place_id=ChIJswQB6YvhaC4RjMafls9C5i4","True","True","False","False","True","False","False","False","False","2","batch2_remaining12"
"OOREV2-20260609-0127","Karma Oleh Oleh Bandung","ChIJswQB6YvhaC4RjMafls9C5i4","3379462029740852876","Toko Kaos","Jl. Dr. Setiabudi No.353, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","5","","Tempat yg sangat rekomended untuk membeli buah tangan atau oleh oleh buat keluarga dan saudara dengan harga kaki lima kelas bintang lima","","id","2026-04-14T11:58:05.139Z","Bambang Susatyo","114","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5NmNHcHNiWFprY0ZreU4wZExRbFZ4T1dwRkxWRRAB!2m1!1s0x0:0x2ee642cf969fc68c!3m1!1s2@1:CAIQACodChtycF9oOk96cGpsbXZkcFkyN0dLQlVxOWpFLVE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Karma%20Oleh%20Oleh%20Bandung&query_place_id=ChIJswQB6YvhaC4RjMafls9C5i4","True","True","False","True","True","False","False","False","False","3","batch2_remaining12"
"OOREV2-20260609-0128","Karma Oleh Oleh Bandung","ChIJswQB6YvhaC4RjMafls9C5i4","3379462029740852876","Toko Kaos","Jl. Dr. Setiabudi No.353, Isola, Kec. Sukasari, Kota Bandung, Jawa Barat 40154, Indonesia","2","","Jika ingin membeli souvernir atau oleh oleh di bandung lebih baik jangan ke sini , harga mahal dan kualitas kurang","","id","2026-04-14T02:24:24.266Z","Fatah Alimi","11","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4NllsWXRVbU0zYjNSbWJGWk9TVVJUVlRkWU9FRRAB!2m1!1s0x0:0x2ee642cf969fc68c!3m1!1s2@1:CAIQACodChtycF9oOkx6YlYtUmM3b3RmbFZOSURTVTdYOEE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Karma%20Oleh%20Oleh%20Bandung&query_place_id=ChIJswQB6YvhaC4RjMafls9C5i4","True","True","False","True","True","True","False","False","False","4","batch2_remaining12"
"OOREV2-20260609-0129","Pabrik Tahu Sibungsu","ChIJKenfeGPgaC4Ra7R3pKaHocQ","14168755052477920363","Pasokan Pabrik Makanan","5MW4+WJ6, Jl. Cikareumbi, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Enka","","sl","2019-10-18T15:22:55.872Z","IMAN PERMANA","158","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwNFBfSUxREAE!2m1!1s0x0:0xc4a187a6a477b46b!3m1!1s2@1:CIHM0ogKEICAgID04P_ILQ%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20Sibungsu&query_place_id=ChIJKenfeGPgaC4Ra7R3pKaHocQ","True","False","False","False","False","False","False","False","False","0","batch2_remaining12"
"OOREV2-20260609-0130","Pabrik Tahu Sibungsu","ChIJKenfeGPgaC4Ra7R3pKaHocQ","14168755052477920363","Pasokan Pabrik Makanan","5MW4+WJ6, Jl. Cikareumbi, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","1","","Enak","","id","2019-06-24T16:15:23.375Z","KIKI BR0MELIA","129","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURrLUtmUHpBRRAB!2m1!1s0x0:0xc4a187a6a477b46b!3m1!1s2@1:CIHM0ogKEICAgIDk-KfPzAE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20Sibungsu&query_place_id=ChIJKenfeGPgaC4Ra7R3pKaHocQ","True","False","True","False","False","False","False","False","False","1","batch2_remaining12"
"OOREV2-20260609-0131","Pabrik Tahu PD Uties","ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","7628060179457236607","Produsen makanan","Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Mantap tahunya josss Setahu ini,ini yang paling tahu","","id","2025-07-11T15:35:22.363Z","Rudi Fadilah","11","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210T1IwOVNkM042VkhCUWNtZ3piVjl0VTJZNWMzYxAB!2m1!1s0x0:0x69dc505169d9de7f!3m1!1s2@1:CAIQACodChtycF9oOmtOR09Sd3N6VHBQcmgzbV9tU2Y5c3c%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20PD%20Uties&query_place_id=ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","True","True","True","False","False","False","False","False","False","2","batch2_remaining12"
"OOREV2-20260609-0132","Pabrik Tahu PD Uties","ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","7628060179457236607","Produsen makanan","Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Tahunya enak yg putih maupun yg kuning sering sengaja ke lembang cuman mo beli tahu uties","","id","2025-03-15T04:28:48.031Z","Yangke Tantular","36","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURRMV9EZ0RBEAE!2m1!1s0x0:0x69dc505169d9de7f!3m1!1s2@1:CIHM0ogKEICAgMDQ1_DgDA%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20PD%20Uties&query_place_id=ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","True","True","True","False","False","False","False","False","False","2","batch2_remaining12"
"OOREV2-20260609-0133","Pabrik Tahu PD Uties","ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","7628060179457236607","Produsen makanan","Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Enak bangeettt, gurih dan lembut, apalagi kalau masih panas. Cocok buat oleh2 dari lembang","","id","2025-01-16T02:57:44.605Z","Waroeng Dapoer Pelangi Ayah Bunda","2","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNfdHYtRllREAE!2m1!1s0x0:0x69dc505169d9de7f!3m1!1s2@1:CIHM0ogKEICAgIC_tv-FYQ%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20PD%20Uties&query_place_id=ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","True","True","True","False","True","False","False","False","False","3","batch2_remaining12"
"OOREV2-20260609-0134","Pabrik Tahu PD Uties","ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","7628060179457236607","Produsen makanan","Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Tahunya lembut banget must try ðŸ¤©","","id","2024-12-01T00:53:16.870Z","Falia Nur Zahra","4","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChRDSUhNMG9nS0VJQ0FnSURQeXV4eRAB!2m1!1s0x0:0x69dc505169d9de7f!3m1!1s2@1:CIHM0ogKEICAgIDPyuxy%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20PD%20Uties&query_place_id=ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","True","True","True","False","False","False","False","False","False","2","batch2_remaining12"
"OOREV2-20260609-0135","Pabrik Tahu PD Uties","ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","7628060179457236607","Produsen makanan","Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","tahunya susunya besar dan lembut, tahu kuningnya gurihðŸ‘ðŸ»","","id","2024-11-30T15:25:37.468Z","Dinda Azzahra","2","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURQa3NuYUd3EAE!2m1!1s0x0:0x69dc505169d9de7f!3m1!1s2@1:CIHM0ogKEICAgIDPksnaGw%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20PD%20Uties&query_place_id=ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","True","True","True","False","False","False","False","False","False","2","batch2_remaining12"
"OOREV2-20260609-0136","Pabrik Tahu PD Uties","ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","7628060179457236607","Produsen makanan","Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Apakah boleh melohat proses pembuatan tahu nya?","","id","2024-09-20T13:47:42.816Z","Shelfy Indah","4","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURIeF9mcGZREAE!2m1!1s0x0:0x69dc505169d9de7f!3m1!1s2@1:CIHM0ogKEICAgIDHx_fpfQ%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20PD%20Uties&query_place_id=ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","True","True","False","False","True","False","False","False","False","2","batch2_remaining12"
"OOREV2-20260609-0137","Pabrik Tahu PD Uties","ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","7628060179457236607","Produsen makanan","Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Sumpah enak bgt tahu nya. Lembut gurih asinnya pas, gabau asem juga.","","id","2024-05-03T04:58:45.903Z","hilda amalia ananda","6","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURqanVpdmRnEAE!2m1!1s0x0:0x69dc505169d9de7f!3m1!1s2@1:CIHM0ogKEICAgIDjjuivdg%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20PD%20Uties&query_place_id=ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","True","True","True","False","False","False","False","False","False","2","batch2_remaining12"
"OOREV2-20260609-0138","Pabrik Tahu PD Uties","ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","7628060179457236607","Produsen makanan","Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","3","","Agak masuk ke jalan kecil","","id","2023-09-28T13:06:28.088Z","Rusadi Tovani","774","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaeXFySVh3EAE!2m1!1s0x0:0x69dc505169d9de7f!3m1!1s2@1:CIHM0ogKEICAgIDZyqrIXw%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20PD%20Uties&query_place_id=ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","True","False","False","False","False","False","False","False","False","0","batch2_remaining12"
"OOREV2-20260609-0139","Pabrik Tahu PD Uties","ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","7628060179457236607","Produsen makanan","Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Kalau bisa ada pesan antar","","id","2023-08-30T00:54:57.085Z","dede permana","46","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwdTQtaURBEAE!2m1!1s0x0:0x69dc505169d9de7f!3m1!1s2@1:CIHM0ogKEICAgIDpu4-iDA%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20PD%20Uties&query_place_id=ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","True","False","False","False","False","False","False","False","False","0","batch2_remaining12"
"OOREV2-20260609-0140","Pabrik Tahu PD Uties","ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","7628060179457236607","Produsen makanan","Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","KEREN","","id","2022-06-09T03:21:04.645Z","Ikyy","1","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPbHRTWU53EAE!2m1!1s0x0:0x69dc505169d9de7f!3m1!1s2@1:CIHM0ogKEICAgICOltSYNw%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20PD%20Uties&query_place_id=ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","True","False","False","False","False","False","False","False","False","0","batch2_remaining12"
"OOREV2-20260609-0141","Pabrik Tahu PD Uties","ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","7628060179457236607","Produsen makanan","Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Tahu PD uties enak dan lembut tahu nya","","id","2022-05-30T22:13:45.334Z","Ilman Maulana","35","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPaUlUTnN3RRAB!2m1!1s0x0:0x69dc505169d9de7f!3m1!1s2@1:CIHM0ogKEICAgICOiITNswE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20PD%20Uties&query_place_id=ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","True","True","True","False","False","False","False","False","False","2","batch2_remaining12"
"OOREV2-20260609-0142","Pabrik Tahu PD Uties","ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","7628060179457236607","Produsen makanan","Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Tahu nya enak","","id","2022-03-19T09:20:55.721Z","Ade Rustandi Rustandi","32","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURXb3RPMUd3EAE!2m1!1s0x0:0x69dc505169d9de7f!3m1!1s2@1:CIHM0ogKEICAgIDWotO1Gw%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20PD%20Uties&query_place_id=ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","True","True","True","False","False","False","False","False","False","2","batch2_remaining12"
"OOREV2-20260609-0143","Pabrik Tahu PD Uties","ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","7628060179457236607","Produsen makanan","Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Cantumkan no tlp/wa biar bisa pesan ðŸ‘ðŸ‘","","id","2020-04-27T07:30:21.784Z","Fibril Talitha","23","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNjdDVEOV9RRRAB!2m1!1s0x0:0x69dc505169d9de7f!3m1!1s2@1:CIHM0ogKEICAgICct5D9_QE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=Pabrik%20Tahu%20PD%20Uties&query_place_id=ChIJCb0kyx_haC4Rf97ZaVFQ3Gk","True","False","False","False","False","False","False","False","False","0","batch2_remaining12"
"OOREV2-20260609-0144","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Kuat 3hari ga asem","","id","2025-01-16T12:13:20.577Z","Agus Miftah","3","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNfbnR2TURREAE!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgIC_ntvMDQ%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","False","False","False","False","False","False","False","False","0","batch2_remaining12"
"OOREV2-20260609-0145","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Sangat baik dan sangat bersih, Juga tahunya enak sekali","","id","2024-11-17T13:09:22.387Z","Ina Mulyana","3","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzamVMUjJnRRAB!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgID3jeLR2gE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","True","True","False","False","True","False","False","False","3","batch2_remaining12"
"OOREV2-20260609-0146","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Pabrik tahu murah, pembelian partai besar bisa karena memang pabrik langsung. Ada tahu susu dan tahu kuning. Harga 7500 untuk tahu susu yang lembut. Tahu kuning juga ada dengan harga yang sama.","","id","2024-01-28T06:57:32.999Z","Hendricus Widi","399","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN0c0t2QzR3RRAB!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgICtsKvC4wE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","True","True","True","False","False","False","False","False","3","batch2_remaining12"
"OOREV2-20260609-0147","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Pabrik tahu dan tempe yang besar, letaknya di bawah jalan. Pelayanan baik dan cepat.","","id","2023-09-13T08:24:31.368Z","Wili Wibowo","61","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNacWN6WkpREAE!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgICZqczZJQ%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","True","False","False","True","True","False","False","False","3","batch2_remaining12"
"OOREV2-20260609-0148","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Salah satu tempat pembuatan tahu dan tempe yang ada dilembang, disini tersedia berbagai varian rasa tahu mulai dari tahu susu tahu keju tahu pedas dan yang lainnya.untuk harganya terjangkau untuk semua kalangan.semoga sukses terus aamiin","","id","2023-06-02T06:02:40.000Z","Angga Firmansyah","100","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4cE9faDR3RRAB!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgIDxpO_h4wE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","True","True","True","False","False","False","False","False","3","batch2_remaining12"
"OOREV2-20260609-0149","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Enaaak, lembut tahunya. Ada rasanya juga ga hambar ðŸ‘ðŸ‘ðŸ‘","","id","2020-08-03T07:09:06.138Z","Marinabudiand","70","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ4OTVuNEpnEAE!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgID895n4Jg%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","True","True","False","False","False","False","False","False","2","batch2_remaining12"
"OOREV2-20260609-0150","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Bagus kemasan nya.. rasa nya juga enak","","id","2020-07-17T11:11:17.058Z","Angga Lawangbiru","67","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4XzVxX1dREAE!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgIC8_5q_WQ%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","False","True","False","True","False","False","False","False","2","batch2_remaining12"
"OOREV2-20260609-0151","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Nice","Bagus","en","2020-06-30T07:43:55.400Z","Angga maulana Malik ibrahim","19","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM4MHJfY2dBRRAB!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgIC80r_cgAE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","False","False","False","False","False","False","False","False","0","batch2_remaining12"
"OOREV2-20260609-0152","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Mantap","","id","2020-06-05T10:40:45.481Z","Mohamad Fikri Makbul","72","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjeXFQajF3RRAB!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgIDcyqPj1wE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","False","True","False","False","False","False","False","False","1","batch2_remaining12"
"OOREV2-20260609-0153","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Tahunya recommended banget! Cocok juga buat dijadiin oleh oleh, apalagu tahu susunya..","","id","2019-06-06T15:36:29.573Z","Gema Mega","61","True","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM0cnYyM1F3EAE!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgIC4rv23Qw%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","True","False","False","True","False","False","False","False","2","batch2_remaining12"
"OOREV2-20260609-0154","PD.Bagus Tahu Dan Tempe Special","ChIJffKBxmLgaC4R6q6TSHmW24w","10149871632862392042","Kantor Perusahaan","Jl. Raya Cireyod No.347, Cikidang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia","5","","Mantap banget tahunya apa lgi klo pke sambal kecap","","id","2019-06-05T13:36:48.882Z","Zihan Azampek eh iya rs tapi kok 4","2","False","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM0bXJ1dTJ3RRAB!2m1!1s0x0:0x8cdb96794893aeea!3m1!1s2@1:CIHM0ogKEICAgIC4mruu2wE%7C%7C?hl=id","https://www.google.com/maps/search/?api=1&query=PD.Bagus%20Tahu%20Dan%20Tempe%20Special&query_place_id=ChIJffKBxmLgaC4R6q6TSHmW24w","True","True","True","False","False","False","False","False","False","2","batch2_remaining12"
