location_name,user_id,reviewer_name,rating,review_text,review_date,likes,reviewer_total_reviews,is_local_guide,source_file
23 PASKAL Shopping Center,114113322765321036955,Emfo S,4,Pas msh tinggal d bdg blm dbangun nhh paskal 23 hehhe masih yg lama yg food court d ujung blakang ruanhan terbuka n bbrp spot d pinggir. Eeh stlah pndh k jkt dbangun n mkin bgs jd mall gt lengkap bgt keren shh cm aksesnya macet makin bnyk mobil parkir d pinggir2 ruko2 nya...bdg mkin crowded bgt ya hehe,2021-12-30,0,387,True,dataset_cleaned_kotabandung.csv
23 PASKAL Shopping Center,103873958990181874236,Nayla Nasyhanda,3,"parkirannya gajelas, ga mampu control dengan baik. dipikirin lagi dehhh sistem parkirnya biar ga buang2 waktu di cari parkir doang",2025-12-26,0,10,False,dataset_cleaned_kotabandung.csv
23 PASKAL Shopping Center,117232400253586791673,Nia D,5,"The best Mall in Bandung. Bersihh, nyamann, outlet banyak, foodcourt indoor outdoor ada, cafe sekitar enak2, wc super bersihh, mushola dan staffnya terbaik pokonya",2025-10-28,0,38,True,dataset_cleaned_kotabandung.csv
23 PASKAL Shopping Center,110325083334414044060,en _neee,5,"Kompleks ruko/pertokoan serta shopping mall yang cukup luas serta komplit di Bandung. Tenant ruko²nya bervariasi mulai dari servis center, restoran, gereja, dokter gigi, bridal, karaoke & mini market. Di dalam komplek ini juga terdapat 2 budget hotel; FAVE & YELLO hotel. Pada bagian paling belakang ada juga terdapat universitas, Paskal (outdoor) food market & Holly wings. Asiknya di dalam kompleks ini juga ada mall yang cukup besar & lengkap! Akses ke Paskal 23 Hyper Square ini ada 2 yaitu melalui jalan Kebon Jati & Pasir Kaliki. Biasanya tempat ini ramai dikunjungi pada akhir pekan.",2022-09-06,0,271,True,dataset_cleaned_kotabandung.csv
23 PASKAL Shopping Center,113238876535250686580,Andikaa Arif,3,"tempat nya bagus, kumplit semua ada, mall nya juga besar tapi sayang parkiran nya sering ellor, petugas parkir nya juga pada cuek padahal mesin parkir nya lagi ellor trus jadinya macet.",2025-11-24,0,3,False,dataset_cleaned_kotabandung.csv
23 PASKAL Shopping Center,111352949909995000950,Mohamad Fadli Irawan,4,"Kapasitas parkirnya kurang banyak jadi bikin macet, akses keluar masuk sering tersendat, selebihnya bagus 👌🏻",2026-01-13,0,139,True,dataset_cleaned_kotabandung.csv
23 PASKAL Shopping Center,107024415401091100817,Aryadi Darwanto,5,Area bisnis dengan beberapa gedung. Gedung mall dan hotel. Mall cukup luas. Sedang hotel nya bernama Yello. Hotel yang menarik dengan konsep minimalis. Pelayanannya juga oke. Tersedia juga ruang pertemuan.,2022-07-30,3,503,True,dataset_cleaned_kotabandung.csv
23 PASKAL Shopping Center,102974034756173037173,Elin Herlina,4,tempatnya rame banyak kuliner cuman mau parkirnya susah,2025-11-10,0,49,True,dataset_cleaned_kotabandung.csv
23 PASKAL Shopping Center,116111448664938502597,do pras,5,"Tempat Belanja paling Keren di Bandung... Banyak outlet Brand ternama baik dalam maupun luar negeri, area nya luas, plus keren nya ada shuttle Gratis ke stasiun Bandung ...",2025-11-01,0,735,True,dataset_cleaned_kotabandung.csv
23 PASKAL Shopping Center,100817072361155957710,Syifa Chaerunnisa,5,"selalu jadi mall favorite buat ketemu temenn karena lokasinya yg cukup ditengah tengahhh kota bdg, dannn lengkaapppp bgt bgttttt! langganan kesini tuh chicken plus, burger BBQ mountains, okinawa sushi, pepper lunch, genki sushi, untuk tipikal org yg hidup utk makan sih lumayan cocok yaaaa byk pilihan gituuu, buat belanja juga cocook branded semua lahhh",2024-07-12,0,127,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,111487753402190968410,Har Tas,5,"Pertama kali mengunjungi dan itupun krn jalan melewati depannya, iseng² tanya satpam apakah boleh masuk. Kalau mau sembahyang boleh. Dalamnya luas dan arsitekturnya indah banget. Di sisi kiri a hall gede dgn kolam air. Suasananya adem banget dan suara lalu lintas nyaris gak terdengar padahal terletak di tengah keramaian kota. Aura nya positif terutama saat kita duduk di bangku panjang gedung sisi kiri yg ada rupang besar.",2026-01-15,0,35,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,116449630743721321175,Lie Chen Shinn,5,"Tempat ini sangat bagus pemandangan yang indah sejuk terutama adem karena di luarnya terdapat lukisan khas tionghoa ada pohon berwarna hijau, kolam ikan yang warna warni air mengalir yang tenang di ruangan dalem beragam macam ukiran dewa dewi ada dewa rejeki dewi bumi dewi kwan im pu sat dan dewa YM kongco kwan kong/ guan yu penarik rejeki di mana para umat beribadah dan bersembayang di vihara tersebut",2026-02-26,0,4,False,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,106938398295393057523,ZWL,5,"Ke sini 2x karena ikut acara walking tour. Semoga tempat ibadahny tetap terjaga kebersihannya, kecantikannya, dll. Better kalo non buddhist pakai tour guide biar tahu sejarah dan budaya.",2025-08-10,0,257,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,111069806722068835276,Farhan Muhammad Andria,5,"Kilas balik🌀: Belahar sejarah mengenai vihara ini bersama doi dan juga merupakan bagian dari tour kota. Vihara yang legendaris, sempat terbakar namun kembali direstorasi kembali seperti sedia kala. Bangunannya luas, makna sejarahnya sangat kuat kalau anda kesini bersama seorang guide, anda akan lebih tahu banyak💐🌿.",2025-02-01,0,362,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,117039397859883155685,IWpranoto,5,Vihara yang tertata rapi. Semua mahluk damai sejahtera,2025-09-07,0,1153,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,114402909393934578278,G Guan,5,Salah satu Vihara lama. Dengan dekorasi yg bagus. Adem di dalam nya. Wajib mampir ke sini. Parkiran luas aman nyaman Dan gratis.,2025-04-18,0,181,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,106178526561572994076,Rico Agus,5,"Kelenteng legend di Bandung, telah berusia 160 tahun.",2025-11-30,0,53,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,117985602608586464649,Windi Rostiani,5,"Bandung rasa Hoi-an. Suasanya sangat nyaman, tempatnya sangat bersih dan terawat serta tenang. Kebetulan join dalam komunitas walking tour yang dapat memberikan penjelasan dgn sangat komprehensif.",2025-10-07,0,27,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,114019517878264376211,Steeve Haryanto,5,"Vihara tertua itu bernama Satya Budhi. Vihara ini terletak di Jalan Kelenteng Nomor 23A, satu kompleks dengan dua vihara lain, vihara Samudra Bhakti dan vihara Buddhagaya. Ketiga vihara ini dinaungi oleh Yayasan Satya Budhi.",2022-01-30,2,147,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,111978910893805140816,Talitha Tan Andersen,5,Berasa di negri dongeng Mulan princess pas ngunjungin ini. Banyak pohon suasana adem.,2023-10-18,0,40,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,115261664717584487187,Reny Agustina,4,"Pas datang sedang ada renovasi, toilet nya bersih dan suasananya adem",2022-02-11,0,115,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,117939952666127150720,Chandra Tan,5,Salah satu vihara tertua di Indonesia. Tempatnya terawat dan sangat bersih. Parkir juga luas.,2023-03-07,1,295,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,105955386003676833822,Sandra Lesmana,5,Baru tahu kalau ada vihara ini di tengah kota bandung Sangat besar dan nyaman Untuk sembayang disini. Lokasi sangat bersih Saya akan balik lagi kesini untuk ibadah,2024-04-11,0,111,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,116900487388362916406,Ncek Hendy,5,Tempat nyaman dan sembahyang tenang serta prosesi sembahyang yang tidak ribet,2026-02-18,0,2,False,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,107634790726122425787,albert.p,4,Vihara yg bersih sejuk dan damai. Parkir mobil motor luas. Ada petugas yg berjaga dan ramah . Pengunjung bisa datang kapan pun walau pagar ditutup tetap bisa masuk. Tak perlu ragu,2022-02-15,0,220,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,110580940326519574964,Eva,5,Akhirnya kemari setelah puluhan tahun kepengen kemari😁,2024-10-29,0,220,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,115786900985676135517,Alexa-davina Pietersz,5,"Fasilitasnya bagus dan saat kita masuk kita dikasih tau tentang tempat ini dibangun,nama-nama dewanya, alat musik atau kegiatannya bagaimana itu membuat kita menjadi paham dan mendapatkan ilmu baru",2024-10-08,0,1,False,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,104462975017865767506,yusuf gunawan,5,Kelnteng terbesar di Bandung.. arsitektur sangat kental dengan budaya Tiongkok..sangat detail sekali..ada rupang maha Brahma juga untuk berdoa..wajib dikunjungi untuk umat Buddha dan Tionghoa untuk sembahyang atau sekedar berkunjung,2024-05-27,0,111,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,116395752585961501526,Buddy,5,Tempat sembahyang yang nyaman dan khusyuk 🙏,2025-09-07,0,14,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,105040105509414415598,"Syarif Cecep, ST",5,izin bertanya apakah bisa menerima kunjungan rombongan untuk kegiatan literasi moderasi beragama?klo bisa tolong dikirimkan kontak personnya dong,2024-10-02,0,386,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,116931948383725506370,Leo Shane,5,"Vihara Kwan Kong yang termasuk tertua di Bandung, viharanya bagus dan terawat, lumayan banyak altar untuk bersembahyang.",2024-06-20,0,21,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,103703060411931379351,madromi erich,5,Kelenteng yg paling tua dikota bandung,2023-04-11,0,14,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,103926666981054976897,Lusi Yani,5,"Bersih banget tempatnya, semua staffnya ramah, terlihat dikelola dengan sangat baik, parkinya luas, dekor imlekny cantik, adem banyak pohon👍😁",2023-02-06,0,47,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,101320790709662491145,xvito123,5,Terdapat parkiran luas,2024-10-19,0,1,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,104305285686073716365,Loly Loly,5,"Tempatnya sangat nyaman, bersih dan luas untuk memanjatkan doa, beribadat",2024-06-02,0,31,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,111754245540558591690,Iwan Mulyawan,5,Tempat parkirnya luas.....aman ...suasana adem,2025-03-02,0,63,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,101265188132301401127,Just me dves id,5,Tempat Ibadah yang tenang dan sangat menentramkan.. dengan pemandangan yang sangat menyejukkan hati dan pikiran.,2023-01-20,0,23,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,108840756316776383300,Darno 1,4,Punten mau tanya. Acara kirab cap go meh. Di klenteng di bandung tahun 2023.tanggal berrapa ya.,2023-02-21,0,3,False,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,103077448071249495840,Hanalih Margareth,5,"Di sini ada untuk sekolah remaja tdk ya,saya baru pindah dari Tangerang jadi belum tau di mana aja ada vihara, mohon respon nya,xie xie",2021-06-17,2,24,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,105414050708603574897,Samil Kwan,5,"Halamannya luas, tertata rapih dan bersih. Parkiran luas juga.",2023-06-05,0,174,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,112650594515525130595,Bayu Murti Krisdianto,4,"Perayaan Imlek di vihara ini selalu ramai, pengelola ramah sekali.",2018-02-16,0,46,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,116345275870330791754,Darryl Orleans,5,"Tempat bersejarah di Bandung, tempatnya tenang dan cocok untuk berdoa",2020-01-01,0,43,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,114853389697813829479,rina lalopua,5,"T4nya bersih, hiasannya cantik, keren pokoknya",2024-02-08,0,33,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,116554554342563595935,Rymelkei Wirjana,5,"Vihara nya rapih, bagus banget",2024-12-20,0,141,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,111576282842764971983,Tata Tata,5,Nomor tertera tidak bisa d hubungi. Brp nomor yang bisa d hubungi?,2024-02-28,0,16,False,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,114827007346395974379,Ernita Ernita,2,Bagus tuk mereka yg beragama Hindu,2022-10-18,0,23,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,110152354477876903584,yakuza san,4,"Bagus nyaman dan bersih,wisata religi",2018-07-04,1,180,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,107487512822612367112,Iwan Iwan,5,lebih cocok ke Wihara bukan kelenteng.,2023-08-01,0,13,False,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,104333822289468460587,Carkiwa Channel,4,Tempatnya ibadah agama Buddha,2018-08-31,0,929,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,116333591610660162014,Hari Hermawan,4,Cuma ikut parkir didepannya,2020-02-09,1,315,False,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,111252540211996949622,Iwan Kartawidjaja,5,kelenteng paling tua di bandung,2019-09-17,2,273,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,117188098356913221672,obral Tas,5,syahdu syahdu syahdu,2024-04-13,0,68,True,dataset_cleaned_kotabandung.csv
Vihara Satya Budhi,108064090786894627546,Tjen Andi23,5,"Tempatnya bersih, tenang dan hampir setiap minggu suka kesana. Oh iya kalau kesana dilarang mengambil foto atau video didalam tempat ibadahnya ya agar orang yang sembayang tidak merasah terganggu 😊. Satu lagi yang harus aku apresiasi, satpamnya ramah-ramah banget😎. Untuk masyarakat muslim juga bisa masuk sih asalkan ramah dan taat aturan aja",2026-02-24,0,15,True,dataset_cleaned_kotabandung.csv
Bandung Carnival Land,111524580692290004214,Euis Trisnawati,4,"Tempatnya udah lama banget tapi masih bisa bertahan sampai sekarang. Banyak pilihan kolam di dalamnya. Ada ember tumpah, perosotan, kolam arus, kolam busa, dan ada kolam utk latihan renang. Tapi ada beberapa perosotan yg kotor. Kurang dibersihkan kah? Kalau utk tempat tunggu, cukup banyak dan lumayan bersih. Kamar mandi dan bilas juga tersedia. Ke area kolam renang boleh membawa makanan dan minuman dari luar, tidak ada pemeriksaan bawaan. Tapi kalau ngga bawa bekel sendiri, bisa beli. Di dalam banyak yg jualan. Harga tiket masuk: weekdays 35rb per orang, weekend 50rb per orang. Sewa ban yg ganda 45rb per ban.",2024-01-06,1,215,True,dataset_cleaned_kotabandung.csv
Bandung Carnival Land,102941145553903171961,Nurlaily Wulandari,4,"Entah udah berapa tahun ga kesini, sekarang udah enak sih tempatnya. Bersih juga. Ada kolam buat anak sama dewasa. Ada kolam pantai, ada mandi busanya juga buat anak2 betah main. Makanan & minuman juga harganya masih terjangkau. Cuma minusnya untuk mushola nya yg diluar itu, kamar mandi & tempat wudhunya gelap ga ada lampu dan keliatan kotor ga kerawat. Tolong segara diperbaiki.",2024-01-02,3,35,True,dataset_cleaned_kotabandung.csv
Bandung Carnival Land,109144209265537571115,Izka Rismayanti,4,"Kolam renang yg selalu d jadikan tempat praktik olahraga anak sekolah. Kolam nya banyak pilihan, tempat nya luas. Fasilitas juga banyak.",2023-12-15,8,102,True,dataset_cleaned_kotabandung.csv
Bandung Carnival Land,109992801653456566597,Harry Rakhmat H (Abu Aisyah),5,"Kolam Renang Jaman SMP tahun 1997 sd 2000, mohon bantuan ke pengurus masalah tempat ganti dan shower yang menurut kami perlu diperbaki. Beberapa perosotan perlu di perbaiki karena sdh usang.",2022-12-30,6,93,True,dataset_cleaned_kotabandung.csv
Bandung Carnival Land,114970064299627788417,hasan sadiq syahab,5,"Bandung Carnival Land berada di Jl. Sirna Galih No.2, Cipedes, Sukajadi, Kota Bandung, masih satu area dengan kolam renang dan waterboom Karangsetra. Tempat ini sangat cocok untuk menghabiskan akhir pekan bersama keluarga ataupun teman dengan harga yang cukup murah. Jadi maklum jika permainan yang ada di dalamnya masih sederhana karena memang harga tiket masuknya yang murah. Begitu anda masuk ke Bandung Carnival Land anda akan disuguhi beberapa wahana bermain seperti Rumah Kaca, Sinema 4 Dimensi, Sepeda Udara, Mangkok Tsunami, Ulat Terbang, Bombom Car, Junior Aviator, Ontang anting, Kora-kora, dan yang paling seru dari semua wahana adalah Rumah Hantu. Jika anda takut dengan hantu disarankan jangan mencoba wahana Rumah Hantu ini, bisa-bisa anda nanti jantungan. Tapi bagi yang ingin menguji nyali anda di kegelapan dengan bayang-bayang hantu dalam wujud nyata, yang memang sebenarnya bukan hantu sungguhan, bisa deh anda masuk ke Rumah Hantu ini.",2018-03-30,0,546,True,dataset_cleaned_kotabandung.csv
Bandung Carnival Land,112313501486280385396,Yusuf Patelki Jabar,4,Sudah diulas di sebelumnya... Kolam renang legend musti dijaga terus terutama kebersihan kolamnya...,2023-05-28,8,134,True,dataset_cleaned_kotabandung.csv
Bandung Carnival Land,106465629617059330324,Gust Kemal Prihadi,4,Cukup nyaman utk renang.. fasilitas dannkebersihan kamar mandi nya ditingkatkan ya,2022-09-28,3,85,True,dataset_cleaned_kotabandung.csv
Bandung Carnival Land,104456631336268974879,Tabah Permana,4,"tempat nya ok,banyak pengunjung dari luar bandung pada kesini tapi sayang nya kamar mandi nya masih kurang bersih dan terkadang perlu menunggu saat sedang ramai",2022-11-09,1,71,True,dataset_cleaned_kotabandung.csv
Bandung Carnival Land,111960611120786631630,Tarsidin Channel,4,"Sayang sekali sudah tutup,tapi bisnis dunia hiburan tantangan nya emang sulit",2018-01-24,3,370,True,dataset_cleaned_kotabandung.csv
Bandung Carnival Land,106698664165282189691,muji uji,5,"tempat berenang legend dikota bandung, sangat cocok untuk wisata berenang bersama keluarga",2023-07-05,0,90,True,dataset_cleaned_kotabandung.csv
Bandung Carnival Land,113628682117429864034,Jen,4,"Kolam legend dr zaman SD Ampe skrg punya ank msh kesini kl kegiatan sekolah, hanya perlu renov di bagian WC, dan seluncur Waterboom nya, hri biasa pdhl penuh Ama anak anak tp ga pernah hidup seluncur nanya, air arus juga ga pernah hidup. Syg bgt",2024-10-26,0,70,True,dataset_cleaned_kotabandung.csv
