penginapan_id,name,property_type_final_after_p3,latitude,longitude,region_validation_label,price_lowest,price_display,overall_rating,reviews,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_sentiment_label,amenities,primary_image_url,link,data_quality_score,primary_dedupe_status,primary_dedupe_merged_from_ids,data_focus_manual_decision,data_focus_manual_note,data_focus_merge_target_id,completion_priority_order,completion_priority_data_focus,completion_flags_data_focus,completion_route_data_focus,completion_score_data_focus,review_completion_rating_reviews_filled,review_completion_sentiment_filled,review_completion_price_candidate_available,review_completion_note
LODGE-01203,Villa Alleira Lembang Bandung Mountain View Include BBQ & Bornfair Facility,villa,-6.8421,107.6423,bandung_raya_valid,1899690.0,Rp 1.899.690,4.0,1.0,10,0.6473388590030151,Positif,Ber-AC; Dapur; Microwave; Pemanggang luar ruang; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; Mesin cuci,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/q-xx.bstatic.com/xdata/images/hotel/max1024x683/652766340.jpg?k=b677ae15fb13aaacbcdc3eb05c1596ea5bad38b6203232d8aec3cf1aefbda9c1&o=&a=2344045&w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,https://www.booking.com/hotel/id/villa-alleira-mountain-view-gym-bbq-dengan-firepit.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13691812&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13691812_grp-0_gendate-20260524,0.95,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-01205,Vio Hotel Surapati,hotel,-6.899,107.6197,bandung_raya_valid,289425.0,Rp 289.425,4.4,1757.0,24,0.6863585541892605,Positif,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,https://photos.hotelbeds.com/giata/original/48/488309/488309a_hb_w_002_20260306_114406.jpg,https://viohotel.com/vio-surapati,0.95,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-01206,WHITE HOUSE B & B BANDUNG,hotel,-6.8638,107.6348,bandung_raya_valid,327600.0,Rp 327.600,4.5,65.0,18,0.6252714924568902,Positif,Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Kitchen in some rooms; Golf; Accessible,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFby3vlADnt1jvdBCZojdDYDBXhQ7IyVbdmVKlVXh0h0APEnQ3WYYjmCujpVAyftB_BfUn2R1uUqYk4W9TJhYFhdugsNIBwc4ReE0S-oWPqtPj3ONCI0Tojf98FS8WrjBhsiJK2aw=s10000,https://www.traveloka.com/hotel/indonesia/white-house-bb-9000005576228?spec=08-01-2025.09-01-2025.1.1.HOTEL.9000005576228.White%20House%20B%26B.2&contexts=%7B%22sourceHotelDetail%22%3A%22SHARE_BUTTON%22%7D&force-app=falsehttps://www.traveloka.com/hotel/indonesia/white-house-bb-9000005576228?spec=08-01-2025.09-01-2025.1.1.HOTEL.9000005576228.White%20House%20B%26B.2&contexts=%7B%22sourceHotelDetail%22%3A%22SHARE_BUTTON%22%7D&force-app=false,0.95,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-01207,Zodiak Kebonjati Hotel Bandung,hotel,-6.9159,107.6009,bandung_raya_valid,239331.0,Rp 239.331,3.8,706.0,22,0.6800072117550523,Positif,Free Wi-Fi; Free parking; Air conditioning; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEm5zMEnrm537yKJeGQ8eMxZJAjgbnaZtl0NsdX1uGLLETU4GKhj9GmMY2gnjDpvCBI407sT9-QMBYhSuqmsvFx05uHbUC72uOfLjYLjPyhZshJwI5oN_xdyHeZHBkXHsuUtQDD=s10000,https://booking.kagumhotels.com/offers?hotel=ZKBJ,0.95,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-01208,Zodiak Sutami Hotel Bandung,hotel,-6.8794,107.5839,bandung_raya_valid,285768.0,Rp 285.768,4.1,1487.0,25,0.7149931239603793,Positif,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSPslJRGOoYAK8SaKcSTycm-j0kTNQJ3zPoK7EIXf6Iwg5s4iAAcFRHDJWA99SxvfPn3TuIcQh3R1qbP-kq6O_hEhBA7sDz96S33u7oQS64MgnXmRiuPws2A3Hr-PglzLJutDiCTE9MWmU=s10000,https://booking.kagumhotels.com/offers?hotel=ZSTM,0.95,keep_primary_deduped,LODGE-01629,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-01209,Zoe Guest House Hotel Bandung,guest_house,-6.8827,107.5819,bandung_raya_valid,525210.0,Rp 525.210,4.7,300.0,18,0.6408543886259757,Positif,Free Wi-Fi; Free parking; Air conditioning; Kitchen in some rooms; Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKPQbRuTmoBv2p_uDaw3XZ0a0mZJSa1REzbziYmQ4lml-mg7DvydwQnzOifrqZ9KzjB0wzbWsl4lv_ISWcfLGxYgi8iN-jrNEIbtooi6bT7jrU4Pb0aRL4lyBZYpY1lyHBIPA-sA=s10000,http://zoeguesthouse.com/,0.95,unique_primary,,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-01211,3 Bed Villa The Dago View,villa,-6.8557,107.645,bandung_raya_valid,5982301.0,Rp 5.982.301,4.8,1.0,0,,Belum tersedia,Ber-AC; Dapur; Bebas asap rokok; Wi-Fi gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/media.vrbo.com/lodging/79000000/78640000/78632100/78632066/d3de9584.jpg?impolicy=ccrop&w=1000&h=666&q=medium&w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,
LODGE-01215,ASOKA INN,hotel,-6.8808,107.5808,bandung_raya_valid,124513.0,Rp 124.513,4.2,263.0,15,0.51185,Positif,Breakfast; Free Wi-Fi; Parking,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEwlXS1WYy0sM7Q_un0JlmUHvieshAtM4BeI3vPDBfbT_2qi3KBSiIHu7yjbD8FfFDKZduBUjZsl7nThm7tOtAFsr8dMu9pilmfiHaSMdUUf7I1Yp_00MVxcTdF1_BT0JkC0E=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal"
LODGE-01216,Amaroossa Hotel Bandung,hotel,-6.9085,107.6185,bandung_raya_valid,441589.0,Rp 441.589,4.3,4458.0,20,0.5731869408071656,Positif,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtBoyxACYhek9k3auj61YbTEk3xzV2U9njS2B7LCF54i1BBUf2k4feHu5RNx9WGM3cKrN-Dj1D4x4pK8UwRA50uwLHPjsp580z-3NdX66DZ_c-Mlk7b04rEmfBrz-IoOGwBno-lQ=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01217,Anori by Kozystay - Bandung,vacation_rental,-6.8693,107.6408,bandung_raya_valid,1419348.0,Rp 1.419.348,4.78,23.0,0,,Belum tersedia,Ber-AC; Papan setrika; Dapur; Kolam renang luar; Bebas asap rokok; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/ex_8016f150_z.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,
LODGE-01222,Ardan Hotel,hotel,-6.8933,107.5991,bandung_raya_valid,375356.0,Rp 375.356,4.4,1431.0,19,0.5558567772801009,Positif,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFycwADkmqtxV4ALzPgTYnddY_5Ol1PeirBrn0KYQNPzEJswtIbMhR_VhDcaOpVMMcG872sOZE3wDXexfsqcJ5pix4QA-kgj6dIvlr0sWWnLxxpkPER6OU1Xn4GX_E-wKPAmu6wCA=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01223,Asoka Hotel Bandung,hotel,-6.928,107.6128,bandung_raya_valid,185661.0,Rp 185.661,4.3,417.0,17,0.5343220308152752,Positif,Wi-Fi; Free parking; Air conditioning; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWbFIMZkkS6sYOKZhOyhuyja5alVHHEb-WZDCfZ39XmY_7hQHsXau_ZSXHc3GfmMtHM-vXJ3I8M5Wk5eAzYfj9QOnYEMULx_JE-GpcpWsuEAh_HTfol6Z8RHKbx7EoenQJxMxu=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01226,Belle Vue by Kozystay - Dago,vacation_rental,-6.8552,107.6478,bandung_raya_valid,24080054.0,Rp 24.080.054,4.61,23.0,9,0.6180461161970671,Positif,Ber-AC; Balkon; Bak air panas; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Z05zokjly73JqKRG9Sa9k6B7PqVP7RJv-mzjFc4n2gOixKCFSrbTaDE3gKTF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGo49Qn31qiMVOoIxofR_2o8VcZA3AAhCPReYBoJ8vY2Gq2593GaA4u4OT9Tb2nQda_hO30Az3Jnoq6VlLkiv-8O4z7ScYUh6sPx5mOyYfAdwFxNzWTSIWrg-a8N4RSFT7hNMQQRLQQu6blhdvk_2497wQhMpwHnIu9_ewi0eawXRjgoQSg,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01229,Blackbird Hotel,hotel,-6.8314,107.5961,bandung_raya_valid,639068.0,Rp 639.068,4.4,1302.0,28,0.5944697964197647,Positif,Breakfast; Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5buFtCz-zEZxXXJhzzVJ-s84uNbyLsxqoSepSr1-KsKU5mWQug0FGIMo2oXv2NpbuSHelYjrv94BmFIUA5yoaRIuDlJq86SHeYFAx5MSS6IwdozyLljEANuy4YVc4mo64_g8S=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01230,Bukit Dago Hotel,hotel,-6.8771,107.6171,bandung_raya_valid,223072.0,Rp 223.072,4.0,1615.0,18,0.5658842814585188,Positif,Free Wi-Fi; Free parking; Hot tub; Air conditioning; Restaurant; Kid-friendly; Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMpO_0mpSg5WWIkZ3BICr82sa4HSy4g4dqC0lHB-Hh0orM2urGVWhTWFGWdi4DeSovxa1rWDqbSyJ7P2sRL0gRjvpET4vSKoj-F0SONZLiP4HI4Q0jcufNLszXQPu9lVHgaZCA=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01231,Buton Backpacker Lodge,hotel,-6.911,107.6,bandung_raya_valid,152082.0,Rp 152.082,4.6,500.0,19,0.6188443336870035,Positif,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqds3VnAZl3TrozrkHkjlq9suR6NFJWkXf-fuMtbqAnDd1u07PWaL9bz_rpmYKKVAwslbPCwVWMqTIDIuGvGIRzNEp53qMIFETArjGkJmWP2gS8iTJ7xzxy64BY3C-GbTHx8hHuZqveSpU=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01232,CT 195 Bandung,hotel,-6.8801,107.5904,bandung_raya_valid,85748.0,Rp 85.748,4.2,453.0,12,0.662472,Positif,Free Wi-Fi; Parking ($); Air conditioning; Smoke-free property,https://photos.hotelbeds.com/giata/original/68/687017/687017a_hb_a_004.jpg,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal"
LODGE-01233,Calma Villa by Kozystay - Bandung,villa,-6.8314,107.629,bandung_raya_valid,6065544.0,Rp 6.065.544,5.0,16.0,0,,Belum tersedia,Ber-AC; Perapian; Bak air panas; Papan setrika; Dapur; Microwave; Pemanggang luar ruang; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://static.cupid.travel/hotels/ex_f5b1a4b8_z.jpg,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,
LODGE-01234,Chara Hotel,hotel,-6.9225,107.6197,bandung_raya_valid,460736.0,Rp 460.736,4.0,1386.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Spa; Restaurant; Room service; Full-service laundry; Kid-friendly,https://images.trvl-media.com/lodging/103000000/102560000/102557800/102557777/3d701fab_z.jpg,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,
LODGE-01240,"Cozy Haven with Jacuzzi, Rooftop",vacation_rental,-6.8444,107.6051,bandung_raya_valid,1010217.0,Rp 1.010.217,4.0,19.0,0,,Belum tersedia,Balkon; Ranjang bayi; Bak air panas; Kolam renang di dalam ruangan; Dapur; Microwave; Pemanggang luar ruang; Kompor; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/44466075/0/f4f923ae71f15fb43e7d962aa6be9e4c.jpg?ce=0,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,
LODGE-01242,Daarul Jannah Cottage,hotel,-6.8648,107.5895,bandung_raya_valid,285600.0,Rp 285.600,4.6,602.0,23,0.709197,Positif,Breakfast; Free Wi-Fi; Free parking; Restaurant; Room service; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEEYGFiX6EtIt1CRpsCe7mhiM6zdkwdTKaKUrquxkUqhy6JYtSMcSxlBukOL7gtNkJELhRlqmZb1SSm3S9rI_4DOmWB-O_hVfSHTyfRIocNPvFcrjJ0NYZlSDPTHD49XtM4O6rF4DyB99M6=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,True,False,sentiment diisi dari review valid dan model lokal
LODGE-01243,Dago Escape Villa by Kozystay - Bandung,villa,-6.856,107.6544,bandung_raya_valid,27551038.0,Rp 27.551.038,4.675,21.0,0,,Belum tersedia,Ber-AC; Balkon; Elevator; Gym; Bak air panas; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zo6CP5yoS02QdO0yMYsFw-Rzio2v6Roi_tx_Ma5zfrZGEC1Zh2azEBU_COTF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGo49Qn31qiMVOoIxofR_2o8VcZA3AAhCPReYBoJ8vY2Gq2593GaA4u4OT9Db2nQda_hO30Az3JWqq7VLLkiv-8O4z7SdY1hA-_xXsuyYfAdwFy1ZWDeIaLk9VeF4RzFY_QZibFlLUR-6blhdvk_2497wQhMptChxaY7PCzrN7InNNAvBpQ,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,
LODGE-01244,Dago's Hill Hotel,hotel,-6.8829,107.6213,bandung_raya_valid,237011.0,Rp 237.011,4.2,369.0,17,0.592082,Positif,Free Wi-Fi; Free parking; Outdoor pool; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFoKO2Unh5wF2mzWf4vHXDXxRTUq6c-MyZuvySyBMnG0C4fDdqWyH3gNYmej0N7P7xSnqWK0EiSTFslsSUnD9VUCM49XbP6NVgHaYXlRh0gkEVrhejR9p0JIkPIY_h4g82LXQGtBQ=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal"
LODGE-01245,De Batara Hotel,hotel,-6.8981,107.6042,bandung_raya_valid,223576.0,Rp 223.576,4.1,3106.0,24,0.574056,Positif,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Accessible; Kid-friendly,https://photos.hotelbeds.com/giata/original/23/237036/237036a_hb_a_015.jpg,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal"
LODGE-01248,Family Only Amazing City View Villa - De Reiz Firen Syariah,villa,-6.867,107.6394,bandung_raya_valid,4434060.0,Rp 4.434.060,3.15,3.0,0,,Belum tersedia,Ber-AC; Balkon; Papan setrika; Dapur; Microwave; Pemanggang luar ruang; Teras; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/47227672/0/51c91f762064a63be5c510a52a15f841.jpeg?ce=0,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,
LODGE-01250,Gandasari Hotel,hotel,-6.908,107.613,bandung_raya_valid,230125.0,Rp 230.125,4.1,839.0,20,0.510434,Positif,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6BCfHrrrj05dNNH3VvharKHLDyo5jffvpyeppAHuuEEnGwiuaS_cIY2G_oSytygkZqd5ebogVmUPS56whKQtA4rhnGim3TVFDDZXAQ-ZL2aFzwF5T2-izRQDZhSa-cXb0Y2yD=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal"
LODGE-01252,Grand Sovia Hotel,hotel,-6.9124,107.6028,bandung_raya_valid,332000.0,Rp 332.000,4.2,4356.0,23,0.6143571800829575,Positif,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsTduDtDY9sB25gOsaTj2YoDTsRjk6Rtc5xsCJuyS3wd4uz8hoS2jnjc9OpX2Z7a3N7bAbpTnXReIOk4Jo9HqF_CT6YS8CkCvslboXQuPg_wu5Ti6TmqbF22wjNUFgvj4XdnON=s10000,https://www.google.com/aclk?sa=l&ai=DChsSEwjGy-6DpOaUAxUnjMIIHX4IObwYACICCAEQAxoCamY&co=1&ase=2&gclid=EAIaIQobChMIxsvug6TmlAMVJ4zCCB1-CDm8EA0YBiABEgL9sfD_BwE&cid=CAASugHkaEaNfybNslr420Hep2TgCQsfS8p8ycb5dSOtQw1aZHPkeisHdMVJooTnqEBYh3hvVNqsMsOxgfLrWSAq3EYAO9z6i8ldhuKWFLJlFl_8-muY4oZleTqckbPoRkW8hLXiJ1H3WVYEkEwBwVUpjJ1_h8bZHa4oJV5Zg2qhn54fu_MgjfsSSsx_vgjgW0VYLodbKdh1RqGvwOxg5oTuDqJDnHQe9H-dD4DBkkfuiAFyp5nWfZy-Vji5mQA&category=acrcp_v1_48&sig=AOD64_0woBrGI9swfruIcXpP3cU9oZpU4A&adurl=,0.9,keep_primary_deduped,LODGE-01611,,,,99,OK_complete_enough,,ready_for_baseline,6,False,False,False,
LODGE-01262,Hotel Astria Graha,hotel,-6.9233,107.6104,bandung_raya_valid,134763.0,Rp 134.763,3.9,1119.0,19,0.5436883875039176,Positif,Free Wi-Fi; Free parking; Air conditioning; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGfazR7tlfh2AoYHeIownLKSpVNRxxrj0Eft63nWUe0BdXdFOI5roSI33ftb75hfWINs7pFanX0sRKG-uCnQ-UWOS9Zm2i9ndJftl5rlrEw9TvYC6hBmHnIhRAyCNyUookgaj0h=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01263,Hotel California Bandung,hotel,-6.9038,107.6053,bandung_raya_valid,438452.0,Rp 438.452,4.5,3283.0,18,0.6772237783502755,Positif,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0qCiA2UaMBtQF4bs87LZP5jnxsOhT8oW8RIyKiQNDLRgqc3VYxZAJmasMCLTkg2tylYh0YRusmPYiidKT7t4ORz8UZ9EWzwzHvHQVl9s9eiAPe9b5T_xhJrQ5yQAh2cxICs4=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01264,Hotel Citradream Bandung,hotel,-6.912,107.5981,bandung_raya_valid,275395.0,Rp 275.395,4.4,2780.0,18,0.5921523425756058,Positif,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,https://photos.hotelbeds.com/giata/original/50/502905/502905a_hb_l_002.jpg,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01265,Hotel Eve,hotel,-6.9487,107.5949,bandung_raya_valid,184321.0,Rp 184.321,3.7,611.0,25,0.6995862214512967,Positif,Free Wi-Fi; Free parking; Air conditioning; Restaurant,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFX4PxRzm0uCeMUtbiekloZTAtSipQ55_QaB_xNcC66EnmXvM1O6BCJUU1gFHzJgvgxKofc5pwZF5EZVHeZpIgnNMw80m3a-V8omctony7xs_EhVZvIbzDr4PNxsykheguPZam-=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01266,Hotel Guntur Bandung,hotel,-6.9139,107.6043,bandung_raya_valid,386310.0,Rp 386.310,4.5,896.0,17,0.66797665635896,Positif,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkl3sIN03c-gk2SBDv-3RL62LleAfAjL-aoC7d7ZQxSIpwZugC-hyStOfHIfw-_KwzlYheMLPbqfBEVE1y9CcV5diwZwy95_nYWO2NeCgb-tVB2-oT8zoyx7hPer1c718THtGJLA=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01267,Hotel Kurnia,hotel,-6.9284,107.6167,bandung_raya_valid,122727.0,Rp 122.727,3.6,312.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning,https://cdn.worldota.net/t/1024x768/content/2c/d1/2cd158304bcc61745c00e6b7cdc50d9eea21c4ba.jpeg,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,
LODGE-01268,Hotel Lingga,hotel,-6.9499,107.6268,bandung_raya_valid,274857.0,Rp 274.857,4.2,2367.0,13,0.6119013005152982,Positif,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Restaurant; Room service; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGB576dwqaYhNlxjB2AtQCGZaFKIwSADJqdSByCmE-xjNp-OWTsDnZsdyITRFoYvXZsRSDK2cX19emG-_wfifXLKNCtAdT14AYk3eAk0P9PqMu6U3AAAsEPr5layEI1mtgAO0Y=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01269,Hotel Narapati Indah Syariah,hotel,-6.9276,107.6272,bandung_raya_valid,184117.0,Rp 184.117,4.3,601.0,20,0.6283059610854038,Positif,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,https://cdn.worldota.net/t/1024x768/content/cc/68/cc681e3f5eda8546c1a80235bfd65b423ff5b5dd.JPEG,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01270,Hotel Nyland Pasteur Bandung,hotel,-6.895,107.5873,bandung_raya_valid,313740.0,Rp 313.740,4.1,1639.0,22,0.5526318906074358,Positif,Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Smoke-free property,https://photos.hotelbeds.com/giata/original/65/657865/657865a_hb_p_001.jpg,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01271,Hotel Sakura Bandung,hotel,-6.9035,107.6051,bandung_raya_valid,208103.0,Rp 208.103,4.2,677.0,17,0.5053680486704683,Positif,Free Wi-Fi; Free parking; Air conditioning; Kid-friendly,https://cdn.worldota.net/t/1024x768/content/ff/15/ff15155724ed24b672ee7b7cc58a6ca5c287df51.JPEG,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,
LODGE-01272,Hotel Victory,hotel,-6.9068,107.5958,bandung_raya_valid,340057.0,Rp 340.057,4.1,386.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAES5szlzH-sUpHA3Zv7ujaCErVAya8EfaTtVut0ClM8WJ-Ou_cyb2jq96ZIwbTmRFyiV0nGD_lFyFOmKYED7CuY6fnKlbNxqUXPVZmKDwPneoTG77DpoL4_4UC7caU48vHVsbhONzdT4gBx=s10000,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,
