review_target_id,penginapan_id,name,property_type,latitude,longitude,overall_rating,reviews_existing,review_confidence_label,review_scrape_priority,data_quality_score,has_final_child_listing,final_child_count,name_looks_detail_listing,target_review_note,google_maps_search_query,google_maps_search_url,source_dataset,flag_group,flag_reason,suggested_action,split_status,split_reason,manual_decision,manual_note,final_target_status,final_exclusion_group,final_exclusion_reason,parent_candidate_id,parent_candidate_name,parent_candidate_property_type,parent_candidate_distance_km,parent_candidate_name_ratio,parent_candidate_token_score,parent_candidate_score,audit_recommendation,audit_reason,decision_group,decision_status,decision_reason,review_group_for_claude,claude_decision,claude_evidence_url,claude_reason,final_decision,final_group,final_reason,final_decision_source
PHREV-20260605-0410,LODGE-00827,Villa Viva Mezzanine - Family - Three-Bedroom Villa,villa,-6.8048,107.6499,4,1,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Villa Viva Mezzanine - Family - Three-Bedroom Villa -6.8048,107.6499",https://www.google.com/maps/search/?api=1&query=Villa%20Viva%20Mezzanine%20-%20Family%20-%20Three-Bedroom%20Villa%20-6.8048%2C107.6499,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,,excluded,held_child_detail,Nama terlihat sebagai kamar/unit/detail listing.,,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1485,LODGE-00192,Villa roseane - Two-Bedroom Villa,villa,-6.8162,107.5579,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Villa roseane - Two-Bedroom Villa -6.8162,107.5579",https://www.google.com/maps/search/?api=1&query=Villa%20roseane%20-%20Two-Bedroom%20Villa%20-6.8162%2C107.5579,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,,excluded,held_child_detail,Nama terlihat sebagai kamar/unit/detail listing.,,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1486,LODGE-00005,Villa wanacosta - Three-Bedroom Villa,villa,-6.6463,107.5338,,,missing_review_confidence,missing_rating_or_review,0.85,False,0,True,check_name_match_first,"Villa wanacosta - Three-Bedroom Villa -6.6463,107.5338",https://www.google.com/maps/search/?api=1&query=Villa%20wanacosta%20-%20Three-Bedroom%20Villa%20-6.6463%2C107.5338,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,,excluded,held_child_detail,Nama terlihat sebagai kamar/unit/detail listing.,,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1491,LODGE-00250,Wakeqi Villa Strategis di Cimahi - One-Bedroom Villa,villa,-6.8458,107.5483,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Wakeqi Villa Strategis di Cimahi - One-Bedroom Villa -6.8458,107.5483",https://www.google.com/maps/search/?api=1&query=Wakeqi%20Villa%20Strategis%20di%20Cimahi%20-%20One-Bedroom%20Villa%20-6.8458%2C107.5483,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,,excluded,held_child_detail,Nama terlihat sebagai kamar/unit/detail listing.,,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1516,LODGE-00792,villa kayu argapuri resort ciwidey - One-Bedroom Villa,villa,-7.1311,107.5123,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"villa kayu argapuri resort ciwidey - One-Bedroom Villa -7.1311,107.5123",https://www.google.com/maps/search/?api=1&query=villa%20kayu%20argapuri%20resort%20ciwidey%20-%20One-Bedroom%20Villa%20-7.1311%2C107.5123,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,,excluded,held_child_detail,Nama terlihat sebagai kamar/unit/detail listing.,,,,,,,,,,,,,,,,,,,,
PHREV-20260605-1518,LODGE-00662,wisma pasundan - One-Bedroom Villa,villa,-7.1873,107.5518,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"wisma pasundan - One-Bedroom Villa -7.1873,107.5518",https://www.google.com/maps/search/?api=1&query=wisma%20pasundan%20-%20One-Bedroom%20Villa%20-7.1873%2C107.5518,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,,excluded,held_child_detail,Nama terlihat sebagai kamar/unit/detail listing.,,,,,,,,,,,,,,,,,,,,
PHREV-20260605-0344,LODGE-00055,2 BR and Sofabed Max 5 Guest Pasteur Gateaway,apartment,-6.8901,107.566,5,1,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"2 BR and Sofabed Max 5 Guest Pasteur Gateaway -6.8901,107.566",https://www.google.com/maps/search/?api=1&query=2%20BR%20and%20Sofabed%20Max%205%20Guest%20Pasteur%20Gateaway%20-6.8901%2C107.566,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_other_detail_name,"Kena flag detail-name, tetapi polanya tidak masuk kelompok utama.",cek_manual_ringan,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,excluded,held_low_priority,Data abu-abu tanpa kandidat parent kuat; ditahan dari jalur utama.,LODGE-00134,Apartemen Gateway Pasteur,apartment,0.0422,0.3714,0.125,0.4109,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.,held_low_priority,soft_remove_from_main_flow,Belum ada kandidat parent kuat; ditahan agar tidak memperbesar scraping.,,,,,,,,
PHREV-20260605-0433,LODGE-00898,De Riau Guesthouse - Six-Bedroom House,guest_house,-6.9034,107.6266,4.75,2,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"De Riau Guesthouse - Six-Bedroom House -6.9034,107.6266",https://www.google.com/maps/search/?api=1&query=De%20Riau%20Guesthouse%20-%20Six-Bedroom%20House%20-6.9034%2C107.6266,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,excluded,held_low_priority,Data abu-abu tanpa kandidat parent kuat; ditahan dari jalur utama.,LODGE-01295,Pension Guesthouse,guest_house,0.7301,0.7222,0.3333,0.5417,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.,held_low_priority,soft_remove_from_main_flow,Belum ada kandidat parent kuat; ditahan agar tidak memperbesar scraping.,,,,,,,,
PHREV-20260605-0480,LODGE-00220,Ayre House-A House for Nice Family @Bandung,hotel,-6.8633468,107.5778586,5,3,low_review_confidence,low_review_confidence,0.7,False,0,True,check_name_match_first,"Ayre House-A House for Nice Family @Bandung -6.8633468,107.5778586",https://www.google.com/maps/search/?api=1&query=Ayre%20House-A%20House%20for%20Nice%20Family%20%40Bandung%20-6.8633468%2C107.5778586,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_other_detail_name,"Kena flag detail-name, tetapi polanya tidak masuk kelompok utama.",cek_manual_ringan,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,excluded,held_low_priority,Data abu-abu tanpa kandidat parent kuat; ditahan dari jalur utama.,LODGE-01328,Travello Hotel Bandung,hotel,1.9718,0.5778,0.1667,0.3683,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.,held_low_priority,soft_remove_from_main_flow,Belum ada kandidat parent kuat; ditahan agar tidak memperbesar scraping.,,,,,,,,
PHREV-20260605-1008,LODGE-00352,"Casa Indigo 3-bedroom house in Kota Baru Parahyangan, Bandung with Swimming Pool",vacation_rental,-6.8757,107.4727,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"Casa Indigo 3-bedroom house in Kota Baru Parahyangan, Bandung with Swimming Pool -6.8757,107.4727",https://www.google.com/maps/search/?api=1&query=Casa%20Indigo%203-bedroom%20house%20in%20Kota%20Baru%20Parahyangan%2C%20Bandung%20with%20Swimming%20Pool%20-6.8757%2C107.4727,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,excluded,held_low_priority,Data abu-abu tanpa kandidat parent kuat; ditahan dari jalur utama.,LODGE-00064,Hotel Neo Kota Baru Parahyangan,hotel,2.9618,0.5814,0.3333,0.3783,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.,held_low_priority,soft_remove_from_main_flow,Belum ada kandidat parent kuat; ditahan agar tidak memperbesar scraping.,,,,,,,,
PHREV-20260605-1078,LODGE-00472,Fanni tour komodo - Double Room,vacation_rental,-7.0909,107.6689,,,missing_review_confidence,missing_rating_or_review,0.85,False,0,True,check_name_match_first,"Fanni tour komodo - Double Room -7.0909,107.6689",https://www.google.com/maps/search/?api=1&query=Fanni%20tour%20komodo%20-%20Double%20Room%20-7.0909%2C107.6689,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_other_detail_name,"Kena flag detail-name, tetapi polanya tidak masuk kelompok utama.",cek_manual_ringan,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,excluded,held_low_priority,Data abu-abu tanpa kandidat parent kuat; ditahan dari jalur utama.,,,,,0.0,0.0,0.0,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.,held_low_priority,soft_remove_from_main_flow,Belum ada kandidat parent kuat; ditahan agar tidak memperbesar scraping.,,,,,,,,
PHREV-20260605-0627,LODGE-01254,Green Forest Plantation View 6BR with Infinity Pool,vacation_rental,-6.8632,107.6515,3.8222,9,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Green Forest Plantation View 6BR with Infinity Pool -6.8632,107.6515",https://www.google.com/maps/search/?api=1&query=Green%20Forest%20Plantation%20View%206BR%20with%20Infinity%20Pool%20-6.8632%2C107.6515,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_other_detail_name,"Kena flag detail-name, tetapi polanya tidak masuk kelompok utama.",cek_manual_ringan,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,excluded,held_low_priority,Data abu-abu tanpa kandidat parent kuat; ditahan dari jalur utama.,LODGE-00638,Green Hill Park Ciwidey,vacation_rental,41.9429,0.4364,0.1429,0.2464,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.,held_low_priority,soft_remove_from_main_flow,Belum ada kandidat parent kuat; ditahan agar tidak memperbesar scraping.,,,,,,,,
PHREV-20260605-0451,LODGE-00538,Laksana Rasa Resort Ciwidey - Double Room,vacation_rental,-7.1336,107.4126,1.75,2,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Laksana Rasa Resort Ciwidey - Double Room -7.1336,107.4126",https://www.google.com/maps/search/?api=1&query=Laksana%20Rasa%20Resort%20Ciwidey%20-%20Double%20Room%20-7.1336%2C107.4126,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_other_detail_name,"Kena flag detail-name, tetapi polanya tidak masuk kelompok utama.",cek_manual_ringan,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,excluded,held_low_priority,Data abu-abu tanpa kandidat parent kuat; ditahan dari jalur utama.,LODGE-00734,Villa Bima Syandana Resort Ciwidey,villa,8.6127,0.7636,0.3333,0.4603,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.,held_low_priority,soft_remove_from_main_flow,Belum ada kandidat parent kuat; ditahan agar tidak memperbesar scraping.,,,,,,,,
PHREV-20260605-1160,LODGE-00238,Little Blue House - Double Room,vacation_rental,-6.8452,107.5457,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Little Blue House - Double Room -6.8452,107.5457",https://www.google.com/maps/search/?api=1&query=Little%20Blue%20House%20-%20Double%20Room%20-6.8452%2C107.5457,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,excluded,held_low_priority,Data abu-abu tanpa kandidat parent kuat; ditahan dari jalur utama.,LODGE-01599,Little Duck Villa,villa,5.4438,0.7273,0.3333,0.4439,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.,held_low_priority,soft_remove_from_main_flow,Belum ada kandidat parent kuat; ditahan agar tidak memperbesar scraping.,,,,,,,,
PHREV-20260605-1173,LODGE-01376,Masagena Bandung - Double Room with Garden View,vacation_rental,-6.9696,107.6598,,,missing_review_confidence,missing_rating_or_review,0.85,False,0,True,check_name_match_first,"Masagena Bandung - Double Room with Garden View -6.9696,107.6598",https://www.google.com/maps/search/?api=1&query=Masagena%20Bandung%20-%20Double%20Room%20with%20Garden%20View%20-6.9696%2C107.6598,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_other_detail_name,"Kena flag detail-name, tetapi polanya tidak masuk kelompok utama.",cek_manual_ringan,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,excluded,held_low_priority,Data abu-abu tanpa kandidat parent kuat; ditahan dari jalur utama.,LODGE-00114,Micasa Guest House Bandung,guest_house,12.5893,0.7778,0.25,0.4375,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.,held_low_priority,soft_remove_from_main_flow,Belum ada kandidat parent kuat; ditahan agar tidak memperbesar scraping.,,,,,,,,
PHREV-20260605-0608,LODGE-00965,No303 - Economy Double Room,vacation_rental,-6.9286,107.6379,4.75,8,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"No303 - Economy Double Room -6.9286,107.6379",https://www.google.com/maps/search/?api=1&query=No303%20-%20Economy%20Double%20Room%20-6.9286%2C107.6379,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_other_detail_name,"Kena flag detail-name, tetapi polanya tidak masuk kelompok utama.",cek_manual_ringan,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,excluded,held_low_priority,Data abu-abu tanpa kandidat parent kuat; ditahan dari jalur utama.,,,,,0.0,0.0,0.0,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.,held_low_priority,soft_remove_from_main_flow,Belum ada kandidat parent kuat; ditahan agar tidak memperbesar scraping.,,,,,,,,
PHREV-20260605-1221,LODGE-00487,Penginapan Barkah - Double Room with Private Bathroom,vacation_rental,-7.1873,107.604,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Penginapan Barkah - Double Room with Private Bathroom -7.1873,107.604",https://www.google.com/maps/search/?api=1&query=Penginapan%20Barkah%20-%20Double%20Room%20with%20Private%20Bathroom%20-7.1873%2C107.604,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_other_detail_name,"Kena flag detail-name, tetapi polanya tidak masuk kelompok utama.",cek_manual_ringan,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,excluded,held_low_priority,Data abu-abu tanpa kandidat parent kuat; ditahan dari jalur utama.,LODGE-00644,Penginapan segitiga,vacation_rental,9.041,0.6667,0.3333,0.4167,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.,held_low_priority,soft_remove_from_main_flow,Belum ada kandidat parent kuat; ditahan agar tidak memperbesar scraping.,,,,,,,,
PHREV-20260605-1226,LODGE-00780,Perfect 3-bedroom bungalow in Ciwidey with stunning views,vacation_rental,-7.1092,107.4268,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"Perfect 3-bedroom bungalow in Ciwidey with stunning views -7.1092,107.4268",https://www.google.com/maps/search/?api=1&query=Perfect%203-bedroom%20bungalow%20in%20Ciwidey%20with%20stunning%20views%20-7.1092%2C107.4268,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,excluded,held_low_priority,Data abu-abu tanpa kandidat parent kuat; ditahan dari jalur utama.,LODGE-00516,Villa Syariah Ciwidey Bandung Arreneuz View Kebun,villa,0.3401,0.3902,0.1111,0.3645,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.,held_low_priority,soft_remove_from_main_flow,Belum ada kandidat parent kuat; ditahan agar tidak memperbesar scraping.,,,,,,,,
PHREV-20260605-0615,LODGE-01028,Rumah Lereng Bandung - Double Room with Garden View,vacation_rental,-6.8979,107.732,5,8,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Rumah Lereng Bandung - Double Room with Garden View -6.8979,107.732",https://www.google.com/maps/search/?api=1&query=Rumah%20Lereng%20Bandung%20-%20Double%20Room%20with%20Garden%20View%20-6.8979%2C107.732,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_other_detail_name,"Kena flag detail-name, tetapi polanya tidak masuk kelompok utama.",cek_manual_ringan,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,excluded,held_low_priority,Data abu-abu tanpa kandidat parent kuat; ditahan dari jalur utama.,LODGE-01089,d'primahotel Bandung,hotel,15.0475,0.65,0.25,0.38,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.,held_low_priority,soft_remove_from_main_flow,Belum ada kandidat parent kuat; ditahan agar tidak memperbesar scraping.,,,,,,,,
PHREV-20260605-0682,LODGE-01313,Rumah Lereng Bandung - Double Room with Mountain View,vacation_rental,-6.8979,107.732,5,16,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Rumah Lereng Bandung - Double Room with Mountain View -6.8979,107.732",https://www.google.com/maps/search/?api=1&query=Rumah%20Lereng%20Bandung%20-%20Double%20Room%20with%20Mountain%20View%20-6.8979%2C107.732,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_other_detail_name,"Kena flag detail-name, tetapi polanya tidak masuk kelompok utama.",cek_manual_ringan,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,excluded,held_low_priority,Data abu-abu tanpa kandidat parent kuat; ditahan dari jalur utama.,LODGE-01089,d'primahotel Bandung,hotel,15.0475,0.65,0.25,0.38,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.,held_low_priority,soft_remove_from_main_flow,Belum ada kandidat parent kuat; ditahan agar tidak memperbesar scraping.,,,,,,,,
PHREV-20260605-0416,LODGE-01212,4 BR City View Villa with a private pool 1,villa,-6.8619,107.6497,5,2,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"4 BR City View Villa with a private pool 1 -6.8619,107.6497",https://www.google.com/maps/search/?api=1&query=4%20BR%20City%20View%20Villa%20with%20a%20private%20pool%201%20-6.8619%2C107.6497,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,,excluded,held_low_priority,Data abu-abu tanpa kandidat parent kuat; ditahan dari jalur utama.,LODGE-01321,Sunset City View Villa 5 Bedrooms With a Private Heated Swimming Pool,villa,0.0248,0.3636,0.25,0.4511,candidate_standalone_or_unclear,Belum ada kandidat parent yang cukup kuat dari data saat ini.,held_low_priority,soft_remove_from_main_flow,Belum ada kandidat parent kuat; ditahan agar tidak memperbesar scraping.,,,,,,,,
