review_target_id,penginapan_id,name,property_type,latitude,longitude,overall_rating,reviews_existing,review_confidence_label,review_scrape_priority,data_quality_score,has_final_child_listing,final_child_count,name_looks_detail_listing,target_review_note,google_maps_search_query,google_maps_search_url,source_dataset,flag_group,flag_reason,suggested_action,split_status,split_reason,manual_decision,manual_note,final_target_status,final_ready_source,final_ready_reason,review_group_for_claude,audit_recommendation,parent_candidate_id,parent_candidate_name,parent_candidate_property_type,parent_candidate_distance_km,parent_candidate_name_ratio,parent_candidate_token_score,parent_candidate_score,decision_group,decision_status,decision_reason,claude_decision,claude_evidence_url,claude_reason,final_decision,final_group,final_reason,final_decision_source,scraped_rows,text_review_rows,unique_review_ids,unique_place_titles,sample_place_title,review_batch_status
PHREV-20260605-1219,LODGE-00265,Pasteur House,vacation_rental,-6.8910294,107.5734711,,,missing_review_confidence,missing_rating_or_review,0.66,False,0.0,False,parent_target,"Pasteur House -6.891029358,107.5734711",https://www.google.com/maps/search/?api=1&query=Pasteur%20House%20-6.891029358%2C107.5734711,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1223,LODGE-00709,"Penginapan Ciwidey luas 20m2, 2 kasur, 1 k.mandi,",vacation_rental,-7.1208,107.4305,,,missing_review_confidence,missing_rating_or_review,0.65,False,0.0,False,parent_target,"Penginapan Ciwidey luas 20m2, 2 kasur, 1 k.mandi, -7.1208,107.4305",https://www.google.com/maps/search/?api=1&query=Penginapan%20Ciwidey%20luas%2020m2%2C%202%20kasur%2C%201%20k.mandi%2C%20-7.1208%2C107.4305,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1232,LODGE-00018,Porlak Jahe GTK ( Giri Tirta Kahuripan ),vacation_rental,-6.6329,107.5352,,,missing_review_confidence,missing_rating_or_review,0.65,False,0.0,False,parent_target,"Porlak Jahe GTK ( Giri Tirta Kahuripan ) -6.6329,107.5352",https://www.google.com/maps/search/?api=1&query=Porlak%20Jahe%20GTK%20%28%20Giri%20Tirta%20Kahuripan%20%29%20-6.6329%2C107.5352,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1249,LODGE-00578,Regan Luxcamp by Digihub Hospitality - Tent,vacation_rental,-7.1845,107.5469,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Regan Luxcamp by Digihub Hospitality - Tent -7.1845,107.5469",https://www.google.com/maps/search/?api=1&query=Regan%20Luxcamp%20by%20Digihub%20Hospitality%20-%20Tent%20-7.1845%2C107.5469,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1260,LODGE-00011,Rice Field View,vacation_rental,-6.837,107.085,,,missing_review_confidence,missing_rating_or_review,0.75,False,0.0,False,parent_target,"Rice Field View -6.837,107.085",https://www.google.com/maps/search/?api=1&query=Rice%20Field%20View%20-6.837%2C107.085,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1261,LODGE-00024,Rice Field View,vacation_rental,-6.8374,107.0847,,,missing_review_confidence,missing_rating_or_review,0.55,False,0.0,False,parent_target,"Rice Field View -6.8374,107.0847",https://www.google.com/maps/search/?api=1&query=Rice%20Field%20View%20-6.8374%2C107.0847,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1265,LODGE-00314,Riyadhi 1 Glamping,vacation_rental,-6.8033,107.548,,,missing_review_confidence,missing_rating_or_review,0.65,False,0.0,False,parent_target,"Riyadhi 1 Glamping -6.8033,107.548",https://www.google.com/maps/search/?api=1&query=Riyadhi%201%20Glamping%20-6.8033%2C107.548,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1266,LODGE-00315,Riyadhi 1 Glamping,vacation_rental,-6.8036,107.5482,,,missing_review_confidence,missing_rating_or_review,0.65,False,0.0,False,parent_target,"Riyadhi 1 Glamping -6.8036,107.5482",https://www.google.com/maps/search/?api=1&query=Riyadhi%201%20Glamping%20-6.8036%2C107.5482,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1267,LODGE-00374,Royal Tulip Degreen Bandung,vacation_rental,-6.8995,107.5326,,,missing_review_confidence,missing_rating_or_review,0.6,False,0.0,False,parent_target,"Royal Tulip Degreen Bandung -6.8995,107.5326",https://www.google.com/maps/search/?api=1&query=Royal%20Tulip%20Degreen%20Bandung%20-6.8995%2C107.5326,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1268,LODGE-00714,Rumah Alifa Blok A3,vacation_rental,-6.7955,107.1624,,,missing_review_confidence,missing_rating_or_review,0.65,False,0.0,False,parent_target,"Rumah Alifa Blok A3 -6.7955,107.1624",https://www.google.com/maps/search/?api=1&query=Rumah%20Alifa%20Blok%20A3%20-6.7955%2C107.1624,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1272,LODGE-00647,SHAKILLA HOUSE 4 PESONA SYARIAH CIANJUR,vacation_rental,-6.8337,107.114,,,missing_review_confidence,missing_rating_or_review,0.7,False,0.0,False,parent_target,"SHAKILLA HOUSE 4 PESONA SYARIAH CIANJUR -6.8337,107.114",https://www.google.com/maps/search/?api=1&query=SHAKILLA%20HOUSE%204%20PESONA%20SYARIAH%20CIANJUR%20-6.8337%2C107.114,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1276,LODGE-00582,Sadewa,vacation_rental,-7.1114,107.4969,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Sadewa -7.1114,107.4969",https://www.google.com/maps/search/?api=1&query=Sadewa%20-7.1114%2C107.4969,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1278,LODGE-00583,Salya Atas,vacation_rental,-7.1114,107.4968,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Salya Atas -7.1114,107.4968",https://www.google.com/maps/search/?api=1&query=Salya%20Atas%20-7.1114%2C107.4968,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1279,LODGE-00715,Salya Bawah,vacation_rental,-7.1113,107.4969,,,missing_review_confidence,missing_rating_or_review,0.65,False,0.0,False,parent_target,"Salya Bawah -7.1113,107.4969",https://www.google.com/maps/search/?api=1&query=Salya%20Bawah%20-7.1113%2C107.4969,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1282,LODGE-01482,Saung Arjuna Syandana Resort Ciwidey,vacation_rental,-6.9437,107.5863,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Saung Arjuna Syandana Resort Ciwidey -6.9437,107.5863",https://www.google.com/maps/search/?api=1&query=Saung%20Arjuna%20Syandana%20Resort%20Ciwidey%20-6.9437%2C107.5863,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1286,LODGE-00584,Seribu Pulau Pangalengan,vacation_rental,-7.1902,107.5504,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Seribu Pulau Pangalengan -7.1902,107.5504",https://www.google.com/maps/search/?api=1&query=Seribu%20Pulau%20Pangalengan%20-7.1902%2C107.5504,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1291,LODGE-00318,Sewa Rumah Kota Baru Parahyangan Bandung,vacation_rental,-6.8688,107.4762,,,missing_review_confidence,missing_rating_or_review,0.65,False,0.0,False,parent_target,"Sewa Rumah Kota Baru Parahyangan Bandung -6.8688,107.4762",https://www.google.com/maps/search/?api=1&query=Sewa%20Rumah%20Kota%20Baru%20Parahyangan%20Bandung%20-6.8688%2C107.4762,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1294,LODGE-00586,Shakilla House 2 Syariah Rancagoong Cianjur,vacation_rental,-6.8453,107.1136,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Shakilla House 2 Syariah Rancagoong Cianjur -6.8453,107.1136",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%202%20Syariah%20Rancagoong%20Cianjur%20-6.8453%2C107.1136,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1296,LODGE-00717,Shakilla House 6A Syariah Cigalumpit Cianjur,vacation_rental,-6.8162,107.1715,,,missing_review_confidence,missing_rating_or_review,0.65,False,0.0,False,parent_target,"Shakilla House 6A Syariah Cigalumpit Cianjur -6.8162,107.1715",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206A%20Syariah%20Cigalumpit%20Cianjur%20-6.8162%2C107.1715,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1297,LODGE-00587,Shakilla House 6B Syariah Cigalumpit Cianjur,vacation_rental,-6.816,107.1715,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Shakilla House 6B Syariah Cigalumpit Cianjur -6.816,107.1715",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206B%20Syariah%20Cigalumpit%20Cianjur%20-6.816%2C107.1715,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1298,LODGE-00719,Shakilla House 6B Syariah Cigalumpit Cianjur,vacation_rental,-6.8162,107.1715,,,missing_review_confidence,missing_rating_or_review,0.65,False,0.0,False,parent_target,"Shakilla House 6B Syariah Cigalumpit Cianjur -6.8162,107.1715",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206B%20Syariah%20Cigalumpit%20Cianjur%20-6.8162%2C107.1715,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1299,LODGE-00589,Shakilla House 6C Syariah Cigalumpit Cianjur,vacation_rental,-6.8162,107.1715,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Shakilla House 6C Syariah Cigalumpit Cianjur -6.8162,107.1715",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206C%20Syariah%20Cigalumpit%20Cianjur%20-6.8162%2C107.1715,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1300,LODGE-00721,Shakilla House 8 Syariah Panorama,vacation_rental,-6.8061,107.122,,,missing_review_confidence,missing_rating_or_review,0.65,False,0.0,False,parent_target,"Shakilla House 8 Syariah Panorama -6.8061,107.122",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%208%20Syariah%20Panorama%20-6.8061%2C107.122,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1301,LODGE-00722,Shakilla House 8A Panorama Syariah,vacation_rental,-6.8061,107.1218,,,missing_review_confidence,missing_rating_or_review,0.65,False,0.0,False,parent_target,"Shakilla House 8A Panorama Syariah -6.8061,107.1218",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%208A%20Panorama%20Syariah%20-6.8061%2C107.1218,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1303,LODGE-00724,Sharia Family House,vacation_rental,-7.0625,107.5483,,,missing_review_confidence,missing_rating_or_review,0.65,False,0.0,False,parent_target,"Sharia Family House -7.0625,107.5483",https://www.google.com/maps/search/?api=1&query=Sharia%20Family%20House%20-7.0625%2C107.5483,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1333,LODGE-00590,Srikandi,vacation_rental,-7.1114,107.4968,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Srikandi -7.1114,107.4968",https://www.google.com/maps/search/?api=1&query=Srikandi%20-7.1114%2C107.4968,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1349,LODGE-00175,Suarga Loka,vacation_rental,-6.8304,107.5526,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"Suarga Loka -6.8304,107.5526",https://www.google.com/maps/search/?api=1&query=Suarga%20Loka%20-6.8304%2C107.5526,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1353,LODGE-00321,TROYA HOUSE,vacation_rental,-6.8565,107.4895,,,missing_review_confidence,missing_rating_or_review,0.65,False,0.0,False,parent_target,"TROYA HOUSE -6.8565,107.4895",https://www.google.com/maps/search/?api=1&query=TROYA%20HOUSE%20-6.8565%2C107.4895,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1354,LODGE-00477,Taman Wisata Bougenville by Kozystay,vacation_rental,-7.111,107.6019,,,missing_review_confidence,missing_rating_or_review,0.85,False,0.0,False,parent_target,"Taman Wisata Bougenville by Kozystay -7.111,107.6019",https://www.google.com/maps/search/?api=1&query=Taman%20Wisata%20Bougenville%20by%20Kozystay%20-7.111%2C107.6019,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1358,LODGE-00816,"Tenda Sederhana, Soreang River Side Ciwidey",vacation_rental,-7.0222,107.5003,,,missing_review_confidence,missing_rating_or_review,0.45,False,0.0,False,parent_target,"Tenda Sederhana, Soreang River Side Ciwidey -7.0222,107.5003",https://www.google.com/maps/search/?api=1&query=Tenda%20Sederhana%2C%20Soreang%20River%20Side%20Ciwidey%20-7.0222%2C107.5003,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1391,LODGE-00733,Vila Bukit Endah,vacation_rental,-7.1693,107.5247,,,missing_review_confidence,missing_rating_or_review,0.65,False,0.0,False,parent_target,"Vila Bukit Endah -7.1693,107.5247",https://www.google.com/maps/search/?api=1&query=Vila%20Bukit%20Endah%20-7.1693%2C107.5247,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1392,LODGE-00416,Vila Murah Di Lembang Vila malaika,vacation_rental,-6.8465,107.5449,,,missing_review_confidence,missing_rating_or_review,0.55,False,0.0,False,parent_target,"Vila Murah Di Lembang Vila malaika -6.8465,107.5449",https://www.google.com/maps/search/?api=1&query=Vila%20Murah%20Di%20Lembang%20Vila%20malaika%20-6.8465%2C107.5449,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
PHREV-20260605-1489,LODGE-01504,WABS Syariah,vacation_rental,-6.9296,107.6262,,,missing_review_confidence,missing_rating_or_review,0.8,False,0.0,False,parent_target,"WABS Syariah -6.9296,107.6262",https://www.google.com/maps/search/?api=1&query=WABS%20Syariah%20-6.9296%2C107.6262,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,,,,ready,Tidak masuk kelompok detail-name yang perlu ditahan.,,,ready,initial_ready,Lolos split awal dan tidak masuk keputusan exclude final.,,,,,,,,,,,,,,,,,,,,0,0,0,0,,missing_from_review_batch
