penginapan_id,primary_name,scrape_name,match_method,match_confidence,distance_km,primary_property_type,scrape_type,primary_priority_before,primary_price_before,scrape_price_lowest,scrape_price_display,primary_rating_before,primary_reviews_before,scrape_overall_rating,scrape_reviews,fillable_price,fillable_rating_reviews,query,source_file,page_number,property_token,link,price_sources,hotel_class,check_in_time,check_out_time,primary_image_url,amenities
LODGE-01050,The Dago View Bandung,The Dago View Bandung,exact_normalized_name,safe_apply_candidate,0.004115,vacation_rental,vacation rental,OK_complete_enough,4090909.0,4090880.0,Rp 4.090.880,2.35,3.0,2.35,3.0,False,False,"villa in Lembang, Kabupaten Bandung Barat, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-55-56-738.json,13,ChoQwNXiyMn5jtDDARoNL2cvMTF5dHAybTJ6dhAC,https://www.booking.com/hotel/id/the-dago-view-bandung.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-7703001&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-7703001_grp-1_gendate-20260531,Booking.com,,15.00,12.00,,Ber-AC; Dapur; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel
LODGE-01430,Collection O 3130 D'Valley View - Family Suite,Collection O 3130 D'Valley View - Family Suite,exact_normalized_name,safe_apply_candidate,0.003431,vacation_rental,vacation rental,P1_rating_reviews_missing,166982.0,172810.0,Rp 172.810,,,,,False,False,"villa in Lembang, Kabupaten Bandung Barat, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-55-56-738.json,13,ChoQ19uCypiAvNfPARoNL2cvMTF6NXd0azlkMxAC,https://www.bluepillow.com/search/5eb453a467a9d10d04255e50?dest=bkng&cat=&lat=-6.82213&lng=107.60931&language=en,Bluepillow.com,,14.00,12.00,,Ber-AC; Elevator; Dapur; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis
LODGE-00837,pnd property,pnd property,exact_normalized_name,safe_apply_candidate,0.006891,vacation_rental,vacation rental,P1_rating_reviews_missing,403201.0,403200.0,Rp 403.200,,,,,False,False,"villa in Lembang, Kabupaten Bandung Barat, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-55-56-738.json,13,ChkQ-s7AvKnQh_p8Gg0vZy8xMXo1cG4wanpzEAI,https://www.booking.com/hotel/id/pnd-property.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13911665&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13911665_grp-1_gendate-20260531,Booking.com,,13.00,12.00,,Ber-AC; Dapur
LODGE-01078,Villa Venetys Lembang by BWB,Villa Venetys Lembang by BWB,exact_normalized_name,safe_apply_candidate,0.004493,villa,vacation rental,OK_complete_enough,1292926.0,,,4.285,31.0,4.285,31.0,False,False,"villa in Lembang, Kabupaten Bandung Barat, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-55-56-738.json,15,ChkQuauVz_q4z4MdGg0vZy8xMXoxZnQ4ejRwEAI,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D9211325%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,Vio.com,,14.00,12.00,,Kolam renang luar; Bebas asap rokok; Parkir gratis; Wi-Fi gratis
LODGE-00825,RedDoorz Plus near Lembang Park & Zoo,RedDoorz Plus near Lembang Park & Zoo,exact_normalized_name,safe_apply_candidate,0.01446,hotel,vacation rental,OK_complete_enough,205718.0,,,4.5,188.0,4.1,45.0,False,False,"villa in Lembang, Kabupaten Bandung Barat, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-55-56-738.json,16,ChoQ55fDqvv0nNSAARoNL2cvMTFtNnZqZzF3cxAC,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D8226275%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,Vio.com,,14.00,12.00,,Kolam renang di dalam ruangan; Bebas asap rokok; Parkir gratis; Wi-Fi gratis
LODGE-00522,Villa Daffa Ciwidey,Villa Daffa Ciwidey,exact_normalized_name,safe_apply_candidate,0.002019,villa,vacation rental,P2_sentiment_missing,818182.0,863637.0,Rp 863.637,4.25,30.0,4.1,12.0,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,1,ChoQuoe1yoetkpusARoNL2cvMTFuOWNibTJiNBAC,https://www.booking.com/hotel/id/villa-daffa-ciwidey.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-4319738&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-4319738_grp-2_gendate-20260531,Booking.com,,14.00,13.00,,Dapur; Pemanggang luar ruang; Kompor; TV Kabel; Dapat diakses pengguna kursi roda
LODGE-00599,Villa CHW Family,Villa CHW Family,exact_normalized_name,safe_apply_candidate,0.002249,villa,vacation rental,P1_rating_reviews_missing,960726.0,922035.0,Rp 922.035,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,1,ChoQusbY7KrUoJ7cARoNL2cvMTF4Y19fNTh2NhAC,https://www.bluepillow.com/search/67a24176905c444f2d0aeebc?dest=ago&cat=Vacation+rental+(other)&lat=-7.12168&lng=107.4217&language=en,Bluepillow.com,,,,,Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis
LODGE-00605,Villa Sakinah Ciwidey,Villa Sakinah Ciwidey,exact_normalized_name,safe_apply_candidate,0.00447,villa,vacation rental,P1_rating_reviews_missing,1670636.0,1479611.0,Rp 1.479.611,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,1,ChoQsZyUnvn8peeVARoNL2cvMTF6NmJjMjlwZxAC,https://www.booking.com/hotel/id/villa-sakinah-ciwidey.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14882888&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14882888_grp-0_gendate-20260531,Booking.com,,14.00,12.00,,Papan setrika; Dapur; Microwave; Pemanggang luar ruang; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Mesin cuci
LODGE-00686,D'Lily Guest House Syariah,D'Lily Guest House Syariah,exact_normalized_name,safe_apply_candidate,0.039439,guest_house,vacation rental,P1_price_missing,,1395853.0,Rp 1.395.853,4.4,22.0,,,True,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,1,ChkQvdTN4sqOrtsaGg0vZy8xMXhjX3ZoNndoEAI,https://www.bluepillow.com/search/65e2266493553be8f55669ab?dest=ago&cat=Vacation+rental+(other)&lat=-7.08795&lng=107.47755&language=en,Bluepillow.com,,,,,Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis
LODGE-00569,Homestay murah ciwidey,Homestay murah ciwidey,exact_normalized_name,safe_apply_candidate,0.003427,guest_house,vacation rental,P1_rating_reviews_missing,1678502.0,1675166.0,Rp 1.675.166,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,1,ChkQ4YGfttqJvutoGg0vZy8xMXljbDhtMnQ5EAI,https://www.bluepillow.com/search/655206291811a9820ec3f44a?dest=ago&cat=Vacation+rental+(other)&lat=-7.11947&lng=107.43189&language=en,Bluepillow.com,,,,,Dapur; TV Kabel; Mesin cuci; Wi-Fi gratis
LODGE-00579,Rima Villa Ciwidey living,Rima Villa Ciwidey living,exact_normalized_name,safe_apply_candidate,0.005451,villa,vacation rental,P1_rating_reviews_missing,2632704.0,2479679.0,Rp 2.479.679,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,1,ChkQh9Lv1oytibowGg0vZy8xMW1kc3AzeXk5EAI,https://www.bluepillow.com/search/67a23fa7905c444f2d092943?dest=ago&cat=Vacation+rental+(other)&lat=-7.08711&lng=107.46575&language=en,Bluepillow.com,,,,,Ber-AC; Cocok untuk anak; Dapur; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis
LODGE-00601,Villa Haposan,Villa Haposan,exact_normalized_name,safe_apply_candidate,0.004649,villa,vacation rental,P1_rating_reviews_missing,6368000.0,6473600.0,Rp 6.473.600,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,1,ChoQ47SR-I_6lILrARoNL2cvMTFtc192bDlfZxAC,https://www.agoda.com/villa-haposan/hotel/bandung-id.html,Agoda,,,12.00,,Balkon; Dapur; Microwave; Pemanggang luar ruang; Kolam renang luar; Parkir gratis; Wi-Fi gratis
LODGE-00574,Pierdi Villa,Pierdi Villa,exact_normalized_name,safe_apply_candidate,0.004974,villa,vacation rental,P1_rating_reviews_missing,2310000.0,2310000.0,Rp 2.310.000,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,1,ChoQs4yc6_7FscDQARoNL2cvMTF6NWM3cWpoNhAC,https://www.booking.com/hotel/id/pierdi-villa.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15835172&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15835172_grp-0_gendate-20260531,Booking.com,,14.00,14.00,,Dapur; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel
LODGE-00609,Villa Tagar Hidayah Ciwidey,Villa Tagar Hidayah Ciwidey,exact_normalized_name,safe_apply_candidate,0.006878,villa,vacation rental,P1_rating_reviews_missing,3239936.0,3240000.0,Rp 3.240.000,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,1,ChoQ98rJ9cevsJ7gARoNL2cvMTF6MTN6OTh0dBAC,https://www.agoda.com/villa-tagar-hidayah-ciwidey-h61388179/hotel/bandung-id.html,Agoda,,,,,Balkon; Cocok untuk anak; Bak air panas; Kolam renang di dalam ruangan; Dapur; Pemanggang luar ruang; Parkir gratis; Wi-Fi gratis
LODGE-00618,Giri Home & Travel,Giri Home & Travel,exact_normalized_name,safe_apply_candidate,0.002008,vacation_rental,vacation rental,P1_rating_reviews_missing,612000.0,340538.0,Rp 340.538,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,1,ChoQhY_oj7ifod_RARoNL2cvMTF2c3Y2dno2dBAC,,Booking.com,,14.00,12.00,,Jemputan bandara; Balkon; Cocok untuk anak; Ranjang bayi; Kolam renang di dalam ruangan; Papan setrika; Dapur; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis
LODGE-00511,Princess Villa,Princess Villa,exact_normalized_name,safe_apply_candidate,0.003144,villa,vacation rental,OK_complete_enough,1479001.0,1479000.0,Rp 1.479.000,3.75,2.0,3.8499997,3.0,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,2,ChoQw7qsyJuarav8ARoNL2cvMTF6NHI1ZzNxbBAC,https://www.booking.com/hotel/id/princess-villa.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13072584&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13072584_grp-0_gendate-20260531,Booking.com,,00.00,00.00,,Dapur; Pemanggang luar ruang; Kompor; TV Kabel
LODGE-00631,Alma Strawberry ( Home stay ),Alma Strawberry ( Home stay ),exact_normalized_name,safe_apply_candidate,0.003413,guest_house,vacation rental,P1_rating_reviews_missing,732067.0,725589.0,Rp 725.589,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,2,ChkQ9OPhi_CD_touGg0vZy8xMXljbDhncnEzEAI,,Agoda,,,,,Dapur; TV Kabel
LODGE-00684,Ciwidey Homestay 4 Bedroom,Ciwidey Homestay 4 Bedroom,exact_normalized_name,safe_apply_candidate,0.039161,guest_house,vacation rental,P1_core_rating_price_missing,,2019017.0,Rp 2.019.017,,,,,True,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,2,ChoQ8ND5uIenzpzUARoNL2cvMTF4OHk4Y3gyeBAC,https://www.bluepillow.com/search/61828bf09e3163a56a28b769?dest=ago&cat=Vacation+rental+(other)&lat=-7.13304&lng=107.42159&language=en,Bluepillow.com,,,,,Cocok untuk anak; Papan setrika; Dapur; Boleh bawa hewan peliharaan; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis
LODGE-00518,Villa zann kaktus,Villa zann kaktus,exact_normalized_name,safe_apply_candidate,0.005492,villa,vacation rental,OK_complete_enough,630000.0,630000.0,Rp 630.000,2.5,1.0,2.5,1.0,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,2,ChkQw--tttnpm5IEGg0vZy8xMXo2YmRjcnEzEAI,https://www.booking.com/hotel/id/villa-zann-kaktus.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15449007&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15449007_grp-3_gendate-20260531,Booking.com,,13.00,13.00,,Dapur; Mesin cuci
LODGE-00594,VILLA NADIVIYA,VILLA NADIVIYA,exact_normalized_name,safe_apply_candidate,0.004792,villa,vacation rental,P1_rating_reviews_missing,1151651.0,951737.0,Rp 951.737,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,2,ChkQ68X8tK_s3sJ2Gg0vZy8xMW1jc2syOG1yEAI,https://www.agoda.com/homestay-nadiviya/hotel/bandung-id.html,Agoda,,,,,Balkon; Dapur; Pemanggang luar ruang; Parkir gratis; Wi-Fi gratis
LODGE-00730,VV&V HomeStay,VV&V HomeStay,exact_normalized_name,safe_apply_candidate,0.001015,guest_house,vacation rental,P1_rating_reviews_missing,900000.0,900000.0,Rp 900.000,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,2,ChoQ6rfbnvbxgPTwARoNL2cvMTFuaHc4MTJmdBAC,https://www.booking.com/hotel/id/vv-amp-v-homestay.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14791791&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14791791_grp-3_gendate-20260531,Booking.com,,12.00,12.00,,
LODGE-00516,Villa Syariah Ciwidey Bandung Arreneuz View Kebun,Villa Syariah Ciwidey Bandung Arreneuz View Kebun,exact_normalized_name,safe_apply_candidate,0.005329,villa,vacation rental,P2_sentiment_missing,720001.0,720000.0,Rp 720.000,4.45,8.0,4.45,9.0,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,2,ChkQkKKyvOCG8IF4Gg0vZy8xMW5odzhrenRmEAI,https://www.booking.com/hotel/id/arreneuz-villa-syariah-ciwidey.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13644512&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13644512_grp-0_gendate-20260531,Booking.com,,14.00,12.00,,Dapur; Pemanggang luar ruang; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok
LODGE-00585,Sewa Villa Nadiviya Ciwidey,Sewa Villa Nadiviya Ciwidey,exact_normalized_name,safe_apply_candidate,0.004641,villa,vacation rental,P1_rating_reviews_missing,1004281.0,855533.0,Rp 855.533,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,2,ChoQnYSQtfKwz9OxARoNL2cvMTF4OHk3d3BmNBAC,https://www.agoda.com/sewa-villa-ciwidey/hotel/bandung-id.html,Agoda,,,11.00,,Balkon; Dapur; Pemanggang luar ruang; Parkir gratis; Wi-Fi gratis
LODGE-00556,Arreneuz Villa Syariah Ciwidey,Arreneuz Villa Syariah Ciwidey,exact_normalized_name,safe_apply_candidate,0.003034,villa,vacation rental,P1_rating_reviews_missing,932112.0,933480.0,Rp 933.480,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,2,ChkQjazivcfqwppqGg0vZy8xMW1zX3Y3YzkwEAI,https://www.agoda.com/arrhenius-villa/hotel/bandung-id.html,Agoda,,,12.00,,Balkon; Dapur; Microwave; Pemanggang luar ruang; Parkir gratis
LODGE-00786,Shine River Ciwidey,Shine River Ciwidey,exact_normalized_name,safe_apply_candidate,0.016747,hotel,vacation rental,OK_complete_enough,729209.0,652056.0,Rp 652.056,4.5,328.0,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,2,ChkQgImuo8Seh_o7Gg0vZy8xMXl5YnI0cGpkEAI,,Vrbo.com,,14.00,11.00,,Dapur; Pemanggang luar ruang; Kolam renang luar; Parkir gratis; Wi-Fi gratis
LODGE-00568,Homestay VV&V,Homestay VV&V,exact_normalized_name,safe_apply_candidate,0.003736,guest_house,vacation rental,P1_rating_reviews_missing,360000.0,360000.0,Rp 360.000,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,2,ChkQ2NXa2ZCQ2qZQGg0vZy8xMXo2bTM0NXdnEAI,https://www.booking.com/hotel/id/homestay-vv-amp-v.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16078998&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16078998_grp-2_gendate-20260531,Booking.com,,12.00,12.00,,Penghangat; Mesin cuci
LODGE-00503,Pondok Stevia Ciwidey - Cottage with Garden View,Pondok Stevia Ciwidey - Cottage with Garden View,exact_normalized_name,safe_apply_candidate,0.003029,vacation_rental,vacation rental,OK_complete_enough,419499.0,414524.0,Rp 414.524,3.75,7.0,3.75,7.0,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,2,ChoQ2sDy9-iCguyeARoNL2cvMTF6MjFidmZ4cxAC,https://www.bluepillow.com/search/5b5fd0847c00cb02b8485e67?dest=bkng&cat=Apartment&lat=-7.11402&lng=107.44362&language=en,Bluepillow.com,,13.00,13.00,,Cocok untuk anak; Ranjang bayi; Elevator; Penghangat; Kolam renang di dalam ruangan; Papan setrika; Dapur; Bebas asap rokok; TV Kabel; Mesin cuci; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis
LODGE-00739,Villa Ciwidey - Rumah Kayu,Villa Ciwidey - Rumah Kayu,exact_normalized_name,safe_apply_candidate,0.005105,villa,vacation rental,P1_core_rating_price_missing,,,,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,3,ChkQ0tv9uJTksL47Gg0vZy8xMXg4eThtMXNzEAI,https://www.bluepillow.com/search/618287ba9e3163a56a2413e3?dest=ago&cat=Vacation+rental+(other)&lat=-7.10848&lng=107.42576&language=en,Bluepillow.com,,,,,Papan setrika; Dapur; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis
LODGE-00685,Ciwidey Homestay 6 Bedroom,Ciwidey Homestay 6 Bedroom,exact_normalized_name,safe_apply_candidate,0.003091,guest_house,vacation rental,P1_core_rating_price_missing,,,,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,3,ChkQ1Kz98aX3p_w1Gg0vZy8xMXg2bHlqaHJqEAI,https://www.agoda.com/ciwidey-homestay-4-bedroom/hotel/bandung-id.html,Agoda,,,,,Balkon; Dapur; Pemanggang luar ruang; Boleh bawa hewan peliharaan; Parkir gratis; Wi-Fi gratis
LODGE-00563,Ciwidey Valley,Ciwidey Valley,exact_normalized_name,safe_apply_candidate,0.004474,vacation_rental,vacation rental,P1_price_missing,,,,3.2,6.0,3.1999998,6.0,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,3,ChoQ1ffZrfyV8fmsARoNL2cvMTF5ejk3dzN4bRAC,https://www.bluepillow.com/search/6399f7f42146662d4c00f91f?dest=ago&cat=Vacation+rental+(other)&lat=-7.13499&lng=107.41594&language=en,Bluepillow.com,,14.00,,,Cocok untuk anak; Parkir gratis; Wi-Fi gratis
LODGE-00600,Villa Daffa Ciwidey - for family events leisures,Villa Daffa Ciwidey - for family events leisures,exact_normalized_name,safe_apply_candidate,0.004595,villa,vacation rental,P1_rating_reviews_missing,908384.0,,,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,3,ChkQ8dmsxoq996oTGg0vZy8xMW45YzhrdHAzEAI,https://www.bluepillow.com/search/618288b59e3163a56a25511b?dest=ago&cat=Vacation+rental+(other)&lat=-7.08492&lng=107.44614&language=en,Bluepillow.com,,,,,Cocok untuk anak; Papan setrika; Dapur; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis
LODGE-00728,VILLA CONTAINER ETHNICS,VILLA CONTAINER ETHNICS,exact_normalized_name,safe_apply_candidate,0.003916,villa,vacation rental,P1_core_rating_price_missing,,,,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,3,ChoQyYm3mf-Wgo72ARoNL2cvMTF5c3FkNmJieRAC,https://www.agoda.com/villa-container-ethnics/hotel/bandung-id.html,Agoda,,,,,Balkon; Dapur; Pemanggang luar ruang; Parkir gratis
LODGE-00708,Patuha Resort,Patuha Resort,exact_normalized_name,safe_apply_candidate,0.00629,vacation_rental,vacation rental,P1_core_rating_price_missing,,,,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,3,ChkQoqu-puOLgLtqGg0vZy8xMXc3a3Q3cV9wEAI,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D2226941%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,Vio.com,,,,,Kolam renang luar; Boleh bawa hewan peliharaan; TV Kabel; Wi-Fi Berbayar
LODGE-00725,Skyline BlueDome Villa Ciwidey,Skyline BlueDome Villa Ciwidey,exact_normalized_name,safe_apply_candidate,0.002071,villa,vacation rental,P1_core_rating_price_missing,,,,,,,,False,False,"villa in Ciwidey, Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-57-07-934 (1).json,3,ChoQudDfnv2WxI-DARoNL2cvMTF6MjE5cTJubBAC,https://www.agoda.com/skyline-bluedome-villa-ciwidey/hotel/bandung-id.html,Agoda,,,,,Balkon; Bak air panas; Dapur; Microwave; Pemanggang luar ruang; Parkir gratis; Wi-Fi gratis
