penginapan_id,name,property_type_final_after_p3,latitude,longitude,region_validation_label,price_lowest,price_display,overall_rating,reviews,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_sentiment_label,amenities,primary_image_url,link,data_quality_score,primary_dedupe_status,primary_dedupe_merged_from_ids,data_focus_manual_decision,data_focus_manual_note,data_focus_merge_target_id,completion_priority_order,completion_priority_data_focus,completion_flags_data_focus,completion_route_data_focus,completion_score_data_focus,review_completion_rating_reviews_filled,review_completion_sentiment_filled,review_completion_price_candidate_available,review_completion_note,google_hotels_price_apply_status,google_hotels_price_apply_note,google_hotels_price_source_query,google_hotels_price_source_file,google_hotels_price_property_token
LODGE-01607,Ahadiat Hotel & Bungalow,hotel,-6.8798,107.5884,bandung_raya_valid,290336.0,Rp 290.336,4.5,2293.0,17,0.6622100103592377,Positif,Pool; Free parking; Free Wi-Fi; Outdoor pool; Free breakfast,,https://www.google.com/aclk?sa=l&ai=DChsSEwiMmIy08ueUAxWai8IIHbvYLwYYACICCAEQARoCamY&co=1&gclid=EAIaIQobChMIjJiMtPLnlAMVmovCCB272C8GEA0YAyABEgJq5PD_BwE&cid=CAASugHkaNmHS2MwxQqaE9HjSmiP800NQ9-x2JTmoJXbGSpSPHn6_aRIL_hTbvQA2zC3EVjYlKXWctWkvPqsY7-aA_feH9_AQ154EnjdWdvKse1QAo_FQ3WpVGD5xpJVo8Zas3ezMHjhI2rQ3zOBnx8Qd4r1YT675dyyigJ-5GF62OP7zoMkjMMn0t1_YKev3hSs85xIbUc8WGqkZtefZk2DfzQ0P759EIC24ik63XJtg-U29BcO9ojUDQUzi40&sig=AOD64_3eobxwIvt1vUD7hqiztoPVzfnGuQ&adurl=,0.6,unique_primary,,,,,5,P3_content_missing,missing_image,complete_amenities_or_image,5,False,False,False,,applied_price,price_lowest diisi dari Google Hotels safe candidate,"hotel in Kota Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-41-28-154.json,ChgIpd374reJ5ZOoARoLL2cvMXRscjJucTcQAQ
LODGE-00773,Hotel Pesona Ciwidey,hotel,-7.0978,107.473,bandung_raya_valid,386598.0,Rp 386.598,4.3,1593.0,25,0.6261750537481928,Positif,Pool; Free parking; Parking; Free Wi-Fi; Wi-Fi; Outdoor pool,,https://www.google.com/aclk?sa=l&ai=DChsSEwia_J6B3-eUAxWPMwgFHQf5EHAYACICCAEQARoCbWQ&co=1&gclid=EAIaIQobChMImvyegd_nlAMVjzMIBR0H-RBwEA0YAyABEgIR0_D_BwE&cid=CAASugHkaPA6wNkLCGFS_aY-fcjEWRS4-njKqT6i5bn8HzSsPhGkJBYoaNQbwAIUvOy9qnmLUYJuOvtpM1KWIcc-l1ck_aixWptMSIiZ1FdOtpAtNyvRo5uHTnyZza8rr7ruI3eKNq93awmmsLdxTWB2_rSSxU3rWZ3UGyP04T8d6vmICijx2RIyHzb8CBHp3TTi_KrX1vWUCKU4auY7NtQLywYeYKe2BzSPW8i_G1i3vSqzShD459iU39Jj_5Q&sig=AOD64_3IQcydMtVZ8xHuQRfQBUGUZ_xLkQ&adurl=,0.6,unique_primary,,,,,5,P3_content_missing,missing_image,complete_amenities_or_image,5,False,False,False,,applied_price,price_lowest diisi dari Google Hotels safe candidate,"penginapan in Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-51-18-035.json,ChkIw-KXpuLi0aUHGg0vZy8xMWdkMWtfNmxmEAE
LODGE-01619,Namin Hotel - Bandung,hotel,-6.89498,107.61446,bandung_raya_valid,432393.0,Rp 432.393,4.2,1352.0,21,0.5754818255186928,Positif,Free Wi-Fi; Free breakfast,,https://www.google.com/aclk?sa=l&ai=DChsSEwjGy-6DpOaUAxUnjMIIHX4IObwYACICCAEQCxoCamY&co=1&ase=2&gclid=EAIaIQobChMIxsvug6TmlAMVJ4zCCB1-CDm8EA0YAiABEgKSX_D_BwE&cid=CAASugHkaEaNfybNslr420Hep2TgCQsfS8p8ycb5dSOtQw1aZHPkeisHdMVJooTnqEBYh3hvVNqsMsOxgfLrWSAq3EYAO9z6i8ldhuKWFLJlFl_8-muY4oZleTqckbPoRkW8hLXiJ1H3WVYEkEwBwVUpjJ1_h8bZHa4oJV5Zg2qhn54fu_MgjfsSSsx_vgjgW0VYLodbKdh1RqGvwOxg5oTuDqJDnHQe9H-dD4DBkkfuiAFyp5nWfZy-Vji5mQA&category=acrcp_v1_48&sig=AOD64_32qQPuRPudptlMPFnAtZH5DikGFw&adurl=,0.6,unique_primary,,,,,5,P3_content_missing,missing_image,complete_amenities_or_image,5,False,False,False,,applied_price,price_lowest diisi dari Google Hotels safe candidate,"penginapan murah in Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-46-16-156.json,ChoI4oCK3ZvYh7HTARoNL2cvMTFidjN2cHBwchAB
LODGE-00769,"Bobocabin Ranca upas, Bandung",hotel,-7.1397,107.3909,bandung_raya_valid,659558.0,Rp 659.558,4.4,990.0,22,0.5518521590750312,Positif,Parking; Free Wi-Fi,,https://www.google.com/aclk?sa=l&ai=DChsSEwiYj-K84eeUAxV6J9QBHWbAAP0YACICCAEQAxoCb2E&co=1&ase=2&gclid=EAIaIQobChMImI_ivOHnlAMVeifUAR1mwAD9EA0YByABEgJ8qfD_BwE&cid=CAASugHkaKfySVnbk3Aml6u8tNYO2jxVkSCwnDHPjvmAL5OH-XmgXw2vmRw61qW42TFvqzP1zFYBBdMu4-3hwtcMwccX-swlPjfaUNVr-FEx3S3VJVLOAfIHH4xeQdsQlGJEpmIVUesMxuSos-wI4AJTosnKTs8lfblHgbM47Pv6rygq6OhjpIRn1rGZb6HufDn7ttE5F1sWkHCFKbMVUQdyUVdk32yCb5YlRfvSIPH9if9VbCAgmUisMkCZfK8&category=acrcp_v1_48&sig=AOD64_1Y6_BABvyPqWsGhkfcSEdXtmXBow&adurl=,0.6,unique_primary,,,,,5,P3_content_missing,missing_image,complete_amenities_or_image,5,False,False,False,,applied_price,price_lowest diisi dari Google Hotels safe candidate,"penginapan in Kabupaten Bandung Barat, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-53-48-084.json,ChoIvNuU5fGCyLWKARoNL2cvMTFyX2czZzVnNhAB
LODGE-01609,Cottage Syariah GS Rumah Kayu,hotel,-6.8206,107.5954,bandung_raya_valid,272728.0,Rp 272.728,4.0,469.0,23,0.510258,Positif,Pool; Free parking; Parking; Free Wi-Fi; Free breakfast,,https://www.google.com/aclk?sa=l&ai=DChsSEwiMmIy08ueUAxWai8IIHbvYLwYYACICCAEQERoCamY&co=1&gclid=EAIaIQobChMIjJiMtPLnlAMVmovCCB272C8GEA0YAiABEgIjw_D_BwE&cid=CAASugHkaNmHS2MwxQqaE9HjSmiP800NQ9-x2JTmoJXbGSpSPHn6_aRIL_hTbvQA2zC3EVjYlKXWctWkvPqsY7-aA_feH9_AQ154EnjdWdvKse1QAo_FQ3WpVGD5xpJVo8Zas3ezMHjhI2rQ3zOBnx8Qd4r1YT675dyyigJ-5GF62OP7zoMkjMMn0t1_YKev3hSs85xIbUc8WGqkZtefZk2DfzQ0P759EIC24ik63XJtg-U29BcO9ojUDQUzi40&sig=AOD64_2DCnhulaoUJ40M3is4-FN9eOWE7g&adurl=,0.6,unique_primary,,,,,5,P3_content_missing,missing_image,complete_amenities_or_image,5,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal",applied_price,price_lowest diisi dari Google Hotels safe candidate,"penginapan in Kabupaten Bandung Barat, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-53-48-084.json,ChoIheO_qKe18v_oARoNL2cvMTFmNHd2M2hmZhAB
LODGE-01608,Best Western Setiabudhi Bandung,hotel,-6.8611,107.5952,bandung_raya_valid,795979.0,Rp 795.979,4.8,464.0,24,0.6429148021113765,Positif,Spa; Pool; Free parking; Parking; Fitness center; Free Wi-Fi; Wi-Fi; Free breakfast,,https://www.google.com/aclk?sa=l&ai=DChsSEwiMmIy08ueUAxWai8IIHbvYLwYYACICCAEQDRoCamY&co=1&gclid=EAIaIQobChMIjJiMtPLnlAMVmovCCB272C8GEA0YCCABEgL_5vD_BwE&cid=CAASugHkaNmHS2MwxQqaE9HjSmiP800NQ9-x2JTmoJXbGSpSPHn6_aRIL_hTbvQA2zC3EVjYlKXWctWkvPqsY7-aA_feH9_AQ154EnjdWdvKse1QAo_FQ3WpVGD5xpJVo8Zas3ezMHjhI2rQ3zOBnx8Qd4r1YT675dyyigJ-5GF62OP7zoMkjMMn0t1_YKev3hSs85xIbUc8WGqkZtefZk2DfzQ0P759EIC24ik63XJtg-U29BcO9ojUDQUzi40&sig=AOD64_30b7hIwQHBG2ciCayWTJgj4egF7w&adurl=,0.6,unique_primary,,,,,5,P3_content_missing,missing_image,complete_amenities_or_image,5,False,False,False,,applied_price,price_lowest diisi dari Google Hotels safe candidate,"penginapan in Kabupaten Bandung Barat, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-53-48-084.json,ChkI0PqAu4r-m_MWGg0vZy8xMXhncTBzcDl2EAE
LODGE-00776,LuxCamp Riverside Pangalengan by Horison,hotel,-7.1793,107.5473,bandung_raya_valid,1053671.0,Rp 1.053.671,4.4,209.0,21,0.622129941702422,Positif,Free parking; Free Wi-Fi; Free breakfast,,https://www.google.com/aclk?sa=l&ai=DChsSEwiCmMPu8ueUAxVdaEgAHR2YCmsYACICCAEQCxoCY2U&co=1&gclid=EAIaIQobChMIgpjD7vLnlAMVXWhIAB0dmAprEA0YBiABEgK_tfD_BwE&cid=CAASugHkaK7UHtvfH3ycWdBucaEK9z3CzT0NFcDdXsBAnDJLik_UE_HYz3xbcSikwi8libV2J04md0Q2dYKhJBH6mmVAXHiZ9ftxNTxqDSXCaiqkStjmL9erPa_IF6RnyCSz-SMdeprFb8_dcq1Ke-0GtesfO6plNiRmPuq7NdR8eXzNK26KMrNQbIjk5hYD9Ed7IILQydChjBz8HaDMR3jlPKcOndJMxiiIl0Tj5DQsrbNnJHwO5RyNOCDdD6k&sig=AOD64_2XXwqEKK-PdMGnDgPCBajnkKqUtQ&adurl=,0.6,unique_primary,,,,,5,P3_content_missing,missing_image,complete_amenities_or_image,5,False,False,False,,applied_price,price_lowest diisi dari Google Hotels safe candidate,"penginapan in Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-51-18-035.json,ChoI296ihb_fqJimARoNL2cvMTFweXJ5NTJ2NBAB
LODGE-00402,Pingu House,hotel,-6.908788,107.5742086,bandung_raya_valid,1310400.0,Rp 1.310.400,5.0,31.0,26,0.711326771855585,Positif,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfv5HiMSEVEvTOWqGuPqEzna5Qfqc20OLVLMsWb_gIPoggM4Qgs2aiEfBal34IkHEk0ph-8dsqW1BOKRdmP-9_99h1ZH4BeZDUNxeMQY1GTbmep6a-NEHyny6tc5OSBKHRTuY1=s10000,,0.58,unique_primary,,,,,5,P3_content_missing,missing_source_link|missing_amenities,complete_amenities_or_image,4,False,False,False,,,,,,
LODGE-01375,Mahitala Villa,villa,-6.8629,107.5961,bandung_raya_valid,5528250.0,Rp 5.528.250,4.9,239.0,29,0.7281394206811268,Positif,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNlYH8WJ1O1GYiwp1MHBbTRYibRMtowm48VIR91r1WCmO_sMoaMvbVYYS6W92jQLQJTBsKVzk7RGBS5KOVAGvgFDoMQak5mo_4UVfQbRws4FWe0a4NjHPANZ5wlu2-3Hp514Xl6A=s10000,https://linktr.ee/mahitalavilla,0.85,unique_primary,,,,,5,P3_content_missing,missing_amenities,complete_amenities_or_image,5,False,False,False,,,,,,
LODGE-00606,Villa Situ Patenggang,villa,-7.1637,107.3577,bandung_raya_valid,249000.0,Rp 249.000,4.6,49.0,18,0.6540034842658163,Positif,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFthreMkgSxKaY1ZDU5DgS5v-rKs9pjsFDJnOBuYJhg_YHU6WaXVcOAmdMkwRCxOujYpdvxH2YIMIf4UxUqLzeoXd1BkFTL7Ew5-JCkzuxOXnlFVaBMSaYh_-1EGuiSjqKCrC7n=s10000,https://bit.ly/40EmlJ9,0.8,unique_primary,,,,,5,P3_content_missing,missing_amenities,complete_amenities_or_image,5,False,False,False,,,,,,
LODGE-01591,Villa Radja House Cipaku Indah Guesthouse di Bandung,villa,-6.8612,107.5972,bandung_raya_valid,6969856.0,Rp 6.969.856,5.0,55.0,10,0.6452564668243082,Positif,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCkX_1YDx83tnQjQxZJ8KcJcMHi9aFdSKMwPj7OOpudPPhopVdPO-yX2F-By6-aYVpKqMY9FlmbSkwLsUS-ZsUoHha-E1sJ-uUDQpKQ70H1zhb5EAAg9_QS3V33d8iejZKN3wC8A=s10000,,0.7,unique_primary,,,,,5,P3_content_missing,missing_source_link|missing_amenities,complete_amenities_or_image,4,False,False,False,,,,,,
LODGE-00344,Villa Normandie Bandung,villa,-6.8815903,107.5686987,bandung_raya_valid,2768916.0,Rp 2.768.916,5.0,67.0,19,0.6916981406514999,Positif,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-IpHyVMU5_lXqFYMGo8ZG3fgs5EWhl5IFGnoE_llWF4efr64vADDI5MEPInH6-8fGYRDVShzlnzRxZl2E21r_GI7GmoH29YF2jo6HkzLa0SB997laf1DyQzuHfRPAOEAV42s=s10000,,0.64,unique_primary,,,,,5,P3_content_missing,missing_source_link|missing_amenities,complete_amenities_or_image,4,False,False,False,,,,,,
LODGE-00788,The kabayan villa pangalengan (sunrise view),villa,-7.1969,107.5408,bandung_raya_valid,527507.0,Rp 527.507,4.7,101.0,21,0.6628322092984702,Positif,Free Wi-Fi,,https://www.google.com/aclk?sa=l&ai=DChsSEwiCmMPu8ueUAxVdaEgAHR2YCmsYACICCAEQARoCY2U&co=1&gclid=EAIaIQobChMIgpjD7vLnlAMVXWhIAB0dmAprEA0YAyABEgLtsPD_BwE&cid=CAASugHkaK7UHtvfH3ycWdBucaEK9z3CzT0NFcDdXsBAnDJLik_UE_HYz3xbcSikwi8libV2J04md0Q2dYKhJBH6mmVAXHiZ9ftxNTxqDSXCaiqkStjmL9erPa_IF6RnyCSz-SMdeprFb8_dcq1Ke-0GtesfO6plNiRmPuq7NdR8eXzNK26KMrNQbIjk5hYD9Ed7IILQydChjBz8HaDMR3jlPKcOndJMxiiIl0Tj5DQsrbNnJHwO5RyNOCDdD6k&sig=AOD64_37By26TJ0Hv_LDZXEOql6vrA0njw&adurl=,0.6,unique_primary,,,,,5,P3_content_missing,missing_image,complete_amenities_or_image,5,False,False,False,,applied_price,price_lowest diisi dari Google Hotels safe candidate,"penginapan in Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-51-18-035.json,ChoI8Iz-kPLu0cnxARoNL2cvMTF0cmRodzF2bRAB
LODGE-00404,Villa Padmasana,villa,-6.8625666,107.5244074,bandung_raya_valid,1914910.0,Rp 1.914.910,4.6,14.0,13,0.6280132840267425,Positif,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfuLWdyi_7PHcZOeKkXXHeip_3AOUigpSRFsJD1yNWh5soh8guvU6yWxoF9qZia-_kgl3WGOwoqFR1fuSxoKK0vokq1RKHSK0IipR9x-61O2h4D1JiLhaglbXMuOaE2J6UR-onKA=s10000,,0.58,unique_primary,,,,,5,P3_content_missing,missing_source_link|missing_amenities,complete_amenities_or_image,4,False,False,False,,,,,,
LODGE-01325,The Victoria Luxurious Guesthouse,guest_house,-6.8789,107.5938,bandung_raya_valid,223125.0,Rp 223.125,4.2,1003.0,17,0.6360462376312187,Positif,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,https://photos.hotelbeds.com/giata/original/48/488291/488291a_hb_a_001.jpg,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,,,,,,
LODGE-00098,Saloka Guest House dan Residence,guest_house,-6.8673691,107.560356,bandung_raya_valid,187032.0,Rp 187.032,4.3,407.0,12,0.576333,Positif,"Free Wi-Fi, Free parking, Air conditioning",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtJ6JiIVA6yXtgUWii9L5Wfern0-kXBoKuOF8b08NPWzoEEhfEDgsWEzDRaWIMFGyooqjtsVPF_w8ydE5-KCmrhWF1WLlSZkDmZfbIWaaPtznAw827MMHaIk0U1GXkCef6J8LEqQ=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,True,False,sentiment diisi dari review valid dan model lokal,,,,,
LODGE-01295,Pension Guesthouse,guest_house,-6.9092,107.6235,bandung_raya_valid,455359.0,Rp 455.359,4.6,223.0,24,0.688708,Positif,Free Wi-Fi; Free parking; Air conditioning; Room service; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEjXlzMM1PJl5JuPS25715yUBuh42ELfAIaQBmIAgjZgEXcs0iW9makITmUIImhfcbnrBhyCSEYMB94HdWsixHBKAU6YHU-gctTbhBM0IHDGHjeW849UYAXaT7YIFz-I1mAkjTt=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal",,,,,
LODGE-00100,Tirtasari Nice 2 Guest House,guest_house,-6.8759,107.5744,bandung_raya_valid,139676.0,Rp 139.676,4.0,178.0,21,0.624468,Positif,Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_QIGtqL2N6hFz3Nbtl6lpCPHXtmYPApN0dKFxt7gYl5_2RBZ0AXdK7P2J4SaHyb764At32HA1M2QZ__UHv0sghvfIpkrVkd4wH7JiuyM9naQVFV31ijRzLIoXyrsD86v6uRMs=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal",,,,,
LODGE-01305,RedDoorz Plus @ Doorman Guest House,guest_house,-6.9175,107.5997,bandung_raya_valid,190373.0,Rp 190.373,4.4,140.0,22,0.5590597692842403,Positif,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHUF3X3HBHFIk29e0SAGO4JxwrV7NYhG86YHFEO0R6ADXrzdEVZ8C0hIgyiVaKO7biI2_UPlBksfAjAslH2rra9z7s2Cc9lA1tuadI4pMFxx0GQ96Ksg5UQIM71dWCjT5N9kM-6=s10000,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,,,,,,
LODGE-01292,Ouma Guest House,guest_house,-6.902,107.5962,bandung_raya_valid,1078597.0,Rp 1.078.597,5.0,16.0,26,0.7134141208799472,Positif,Ber-AC; Papan setrika; Dapur; Kompor; Bebas asap rokok; Mesin cuci; Dapat diakses pengguna kursi roda; Wi-Fi gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/ex_895bf8a8_z.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.9,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,,,,,,
LODGE-01341,Are You and I - Bed & Breakfast Bandung,guest_house,-6.8858,107.6496,bandung_raya_valid,419317.0,Rp 419.317,4.6,1887.0,21,0.724259,Positif,Breakfast; Free Wi-Fi; Free parking; Pool; Air conditioning; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdLqTHt0rLhjbUoKdghueUCyra0vswYjFE6HEwdWrSH35rXRekv2LEN50Z6rS379f1IASGKI71N-QfHEU8aLCcYzTpily07cIaSkDYGhPo9rXsz38mxZBtahAWpQDOjgeT_Aoz=s10000,,0.85,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal",,,,,
LODGE-01350,De Halimun Guest House,guest_house,-6.9264,107.6214,bandung_raya_valid,403920.0,Rp 403.920,4.4,983.0,24,0.730183,Positif,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEir3KY_hr0_eeyatRjSDFk7fCF5z06BLeDJiQzTKndlfzXdjhGPvAxU46uaeC0veTP3On03ncgqAs_ALFAmukE6L6LqWwXkKMWdVxI3FQM_POVsfD1vtad0zpTWi7Wsol1AJXfwXo7Et4u=s10000,,0.85,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal",,,,,
LODGE-01405,Unique Guesthouse,guest_house,-6.9187,107.5998,bandung_raya_valid,95433.0,Rp 95.433,4.0,473.0,23,0.667222,Positif,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzeo3JFxeUJ-IvZkOi_90p_R1lAxf_4TjG566YkiRhyJYVvlWG2c5kSFNlGrcScmlVvFc3_60vvzl3sXGThGa0NGYgNiQS_6wQIzPst-nKFwo6rfYKVIUqEUFRwZnU8iTmwB8jrw=s10000,,0.85,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal",,,,,
LODGE-01356,Fiori Bed & Breakfast,guest_house,-6.8831,107.5844,bandung_raya_valid,424976.0,Rp 424.976,4.8,318.0,20,0.689703,Positif,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGn_kbuc30D1lS4gVD-rdfLAoz1lAh3RvTs4StLn49MxlW6vUgiPSNAbk3r7_nDBcRj7V8OCBfaE3YB7zrqdu1Qvgz-5OZyptqCVS9MPJ4Xdh3mZJ5S6-B43-rYfi6YbxLFnGGb=s10000,,0.85,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,True,True,"ada price raw di review JSON, ditahan untuk verifikasi; sentiment diisi dari review valid dan model lokal",,,,,
LODGE-01387,Palagan Joglo Boutique Guest House,guest_house,-6.85,107.5904,bandung_raya_valid,266441.0,Rp 266.441,4.4,197.0,21,0.6449882289150796,Positif,Breakfast ($); Free Wi-Fi; Parking ($); Hot tub; Pet-friendly; Room service; Airport shuttle; Full-service laundry,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH56b79jwFOQxwBvN2yxGvDTCnnBKmWeJi_kZfF54PZyNkoQKbIetl2doMZFGRAqSqx9nEvw5PYyW5NSXMJLI3omn1u69AMJxqXxa5EA5pK9U2li48oJE5IP92E-XfC23JEkvGqpg=s10000,,0.85,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,,,,,,
LODGE-01363,Guest House Rumah Tawa Syariah 1,guest_house,-6.9297,107.6224,bandung_raya_valid,187603.0,Rp 187.603,4.3,143.0,17,0.6649675913428502,Positif,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning,https://images.trvl-media.com/lodging/38000000/37860000/37859000/37858903/5cbd897b_z.jpg,,0.85,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,,,,,,
LODGE-01357,G10 Guest House,guest_house,-6.9295,107.6151,bandung_raya_valid,174114.0,Rp 174.114,4.6,121.0,24,0.6403763016085098,Positif,Free Wi-Fi; Free parking; Air conditioning; Pet-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfCsUEL1r5USQljocZNDE1M35adBnWkQKaEXh_YVCrvdIAidXJ2tU3-fD_M_LQu49L924FD6MuNzxDawELBRkLskj_mgJiXgl414g_tQnMBUUcGJKOdv3VsWcRqPir4ZCp7HzX=s10000,,0.85,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,,,,,,
LODGE-01371,Jaksa Guest House Bandung,guest_house,-6.9306,107.6041,bandung_raya_valid,211775.0,Rp 211.775,4.6,108.0,25,0.714299370406103,Positif,Free Wi-Fi; Parking; Air conditioning; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8Oa5gVt7RvbvN-q7rV-T1MiaTKAtuvgAe9VDvwRhE2iJt4SZHH6B1yQPMm2Si20u3ocw-ihBjq36UJN1g2NjNwkIlXupQTk2pfZHX9U4Q9BOeQEeJMhWAt6yvh2na0S37Mh85=s10000,,0.85,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,,,,,,
LODGE-00122,Sekararum Butik Syariah Guesthouse,guest_house,-6.8874,107.5798,bandung_raya_valid,284299.0,Rp 284.299,4.9,93.0,21,0.6837040361921106,Positif,Free Wi-Fi; Free parking; Air conditioning; Pet-friendly; Restaurant; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKoRzLOnH7mMFOB_CVyXwWxJee7kpepwXecttwvv22Jt4sjIQoB82UvZmwe07fNiOR2CJ0eJ3rfo5se6cZpaJ2OA6Xbi8vGB8GZFlJcaXylx-ndo-kmjaVLmh57oeZZLwg0NM=s10000,,0.85,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,,,,,,
LODGE-00830,Family Guest House Lembang RedPartner,guest_house,-6.8182,107.6306,bandung_raya_valid,143738.0,Rp 143.738,3.6,41.0,19,0.4771431671613156,Netral,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0Q-CBMct6BW2MwtBs4gM9DKnoc2jsLYt0ZBeqo4Bv1QJlUXhWuOCywfHPEmJo34lw8Bn7zxlbUnt01uV_Y-cXsuBPDIkOhk0CsrffbtzaO7l2HEcTYgv5SqGPgymlY3RcIo0pzw=s10000,,0.85,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,,,,,,
LODGE-01348,Dagope Homestay,guest_house,-6.8266,107.6715,bandung_raya_valid,213615.0,Rp 213.615,5.0,1.0,11,0.6545015603446342,Positif,Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://images.trvl-media.com/lodging/129000000/128860000/128859500/128859421/a11df9f1_z.jpg,,0.85,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,False,,,,,,
LODGE-00194,CIMAHI GUEST HOUSE,guest_house,-6.8982028,107.561256,bandung_raya_valid,121328.0,Rp 121.328,4.6,68.0,23,0.6002995631762856,Positif,"Free Wi-Fi, Parking ($), Air conditioning, Room service",https://cdn.worldota.net/t/1024x768/content/73/f9/73f9fd1d0fb3977b5496b8779f35995e9b4ae889.jpeg,,0.78,unique_primary,,,,,6,P3_source_link_missing,missing_source_link,fill_source_link_when_available,5,False,False,True,"ada price raw di review JSON, ditahan untuk verifikasi",,,,,
